ISO 3166-2 Code,Country,Subdivision,Last Update,Confirmed,Deaths,Recovered
CO-AMA,Colombia,Amazonas,2020-10-23,2712,0,2566
CO-ANT,Colombia,Antioquia,2020-10-23,87986,2072,68652
CO-ARA,Colombia,Arauca,2020-10-23,1091,0,763
CO-ATL,Colombia,Atlantico,2020-10-23,64932,3194,59225
CO-DC,Colombia,Bogota,2020-10-23,223576,6295,164042
CO-BOL,Colombia,Bolivar,2020-10-23,25839,793,23232
CO-BOY,Colombia,Boyaca,2020-10-23,4426,115,2782
CO-CAL,Colombia,Caldas,2020-10-23,3310,98,2008
CO-CAQ,Colombia,Caqueta,2020-10-23,6632,253,4991
CO-CAS,Colombia,Casanare,2020-10-23,1224,33,815
CO-CAU,Colombia,Cauca,2020-10-23,8564,389,6200
CO-CES,Colombia,Cesar,2020-10-23,12683,415,7729
CO-COR,Colombia,Choco,2020-10-23,3782,165,3465
CO-CUN,Colombia,Cordoba,2020-10-23,20942,1559,16407
CO-CHO,Colombia,Cundinamarca,2020-10-23,25554,792,18974
CO-GUA,Colombia,Guainia,,0,0,0
CO-GUV,Colombia,Guaviare,,0,0,0
CO-HUI,Colombia,Huila,2020-10-23,6126,218,3849
CO-LAG,Colombia,La Guajira,2020-10-23,5844,0,4155
CO-MAG,Colombia,Magdalena,2020-10-23,13034,823,10412
CO-MET,Colombia,Meta,2020-10-23,10616,299,7445
CO-NAR,Colombia,Narino,2020-10-23,14915,630,12061
CO-NSA,Colombia,Norte de Santander,2020-10-23,33926,1819,22467
CO-PUT,Colombia,Putumayo,2020-10-23,3152,158,2370
CO-QUI,Colombia,Quindio,2020-10-23,1595,56,895
CO-RIS,Colombia,Risaralda,2020-10-23,7112,160,4549
CO-SAP,Colombia,San Andres y Providencia,2020-10-23,0,6,134
CO-SAN,Colombia,Santander,,0,0,0
CO-SUC,Colombia,Sucre,2020-10-23,12178,575,10121
CO-TOL,Colombia,Tolima,2020-10-23,8246,262,5428
CO-VAC,Colombia,Valle del Cauca,2020-10-23,47139,1887,38060
CO-VAU,Colombia,Vaupes,2020-10-23,415,0,0
CO-VID,Colombia,Vichada,,0,0,0
