ISO 3166-2 Code,Country,Subdivision,Last Update,Confirmed,Deaths,Recovered
CO-AMA,Colombia,Amazonas,2020-10-23,0,121,0
CO-ANT,Colombia,Antioquia,2020-10-23,93785,2236,80097
CO-ARA,Colombia,Arauca,2020-10-23,1196,0,982
CO-ATL,Colombia,Atlantico,2020-10-23,65593,3216,60673
CO-DC,Colombia,Bogota,2020-10-23,236334,6632,185988
CO-BOL,Colombia,Bolivar,2020-10-23,26796,805,24534
CO-BOY,Colombia,Boyaca,2020-10-23,5018,133,3772
CO-CAL,Colombia,Caldas,2020-10-23,3795,113,2721
CO-CAQ,Colombia,Caqueta,2020-10-23,7241,282,6116
CO-CAS,Colombia,Casanare,2020-10-23,1425,36,1035
CO-CAU,Colombia,Cauca,2020-10-23,9497,413,7684
CO-CES,Colombia,Cesar,2020-10-23,14978,484,10872
CO-COR,Colombia,Choco,2020-10-23,3853,0,3538
CO-CUN,Colombia,Cordoba,2020-10-23,22096,1589,18572
CO-CHO,Colombia,Cundinamarca,2020-10-23,27768,873,22920
CO-GUA,Colombia,Guainia,,0,0,0
CO-GUV,Colombia,Guaviare,,0,0,0
CO-HUI,Colombia,Huila,2020-10-23,7384,261,5318
CO-LAG,Colombia,La Guajira,2020-10-23,6445,0,5147
CO-MAG,Colombia,Magdalena,2020-10-23,13603,848,11523
CO-MET,Colombia,Meta,2020-10-23,12104,348,9857
CO-NAR,Colombia,Narino,2020-10-23,15779,665,13363
CO-NSA,Colombia,Norte de Santander,2020-10-23,37203,1998,28810
CO-PUT,Colombia,Putumayo,2020-10-23,3334,164,2815
CO-QUI,Colombia,Quindio,2020-10-23,1904,66,1303
CO-RIS,Colombia,Risaralda,2020-10-23,8042,195,6139
CO-SAP,Colombia,San Andres y Providencia,2020-10-23,431,8,228
CO-SAN,Colombia,Santander,,0,0,0
CO-SUC,Colombia,Sucre,2020-10-23,12833,587,11235
CO-TOL,Colombia,Tolima,2020-10-23,9329,292,7192
CO-VAC,Colombia,Valle del Cauca,2020-10-23,50079,2000,42424
CO-VAU,Colombia,Vaupes,2020-10-23,519,0,351
CO-VID,Colombia,Vichada,,0,0,0
