ISO 3166-2 Code,Country,Subdivision,Last Update,Confirmed,Deaths,Recovered
CO-AMA,Colombia,Amazonas,2020-10-23,2721,0,2577
CO-ANT,Colombia,Antioquia,2020-10-23,91719,2191,76286
CO-ARA,Colombia,Arauca,2020-10-23,1141,34,892
CO-ATL,Colombia,Atlantico,2020-10-23,65388,3205,60132
CO-DC,Colombia,Bogota,2020-10-23,232432,6519,175080
CO-BOL,Colombia,Bolivar,2020-10-23,26258,803,24162
CO-BOY,Colombia,Boyaca,2020-10-23,4827,128,3339
CO-CAL,Colombia,Caldas,2020-10-23,3602,109,2449
CO-CAQ,Colombia,Caqueta,2020-10-23,7115,272,5872
CO-CAS,Colombia,Casanare,2020-10-23,1352,0,970
CO-CAU,Colombia,Cauca,2020-10-23,9305,406,6995
CO-CES,Colombia,Cesar,2020-10-23,13773,458,9680
CO-COR,Colombia,Choco,2020-10-23,3840,167,3513
CO-CUN,Colombia,Cordoba,2020-10-23,21754,1577,17998
CO-CHO,Colombia,Cundinamarca,2020-10-23,26945,844,21371
CO-GUA,Colombia,Guainia,,0,0,0
CO-GUV,Colombia,Guaviare,,0,0,0
CO-HUI,Colombia,Huila,2020-10-23,6996,251,4812
CO-LAG,Colombia,La Guajira,2020-10-23,6233,283,4726
CO-MAG,Colombia,Magdalena,2020-10-23,13373,0,11067
CO-MET,Colombia,Meta,2020-10-23,11585,333,9155
CO-NAR,Colombia,Narino,2020-10-23,15470,652,12903
CO-NSA,Colombia,Norte de Santander,2020-10-23,35966,1942,26690
CO-PUT,Colombia,Putumayo,2020-10-23,3289,161,2685
CO-QUI,Colombia,Quindio,2020-10-23,1802,61,1154
CO-RIS,Colombia,Risaralda,2020-10-23,7634,185,5516
CO-SAP,Colombia,San Andres y Providencia,2020-10-23,417,0,173
CO-SAN,Colombia,Santander,,0,0,0
CO-SUC,Colombia,Sucre,2020-10-23,12644,581,10897
CO-TOL,Colombia,Tolima,2020-10-23,8891,281,6474
CO-VAC,Colombia,Valle del Cauca,2020-10-23,48939,1962,40592
CO-VAU,Colombia,Vaupes,2020-10-23,499,0,316
CO-VID,Colombia,Vichada,,0,0,0
