ISO 3166-2 Code,Country,Subdivision,Last Update,Confirmed,Deaths,Recovered
CO-AMA,Colombia,Amazonas,2020-10-23,2466,109,0
CO-ANT,Colombia,Antioquia,2020-10-23,19752,400,5202
CO-ARA,Colombia,Arauca,2020-10-23,175,0,85
CO-ATL,Colombia,Atlantico,2020-10-23,45951,2619,26622
CO-DC,Colombia,Bogota,2020-10-23,70898,2277,27502
CO-BOL,Colombia,Bolivar,2020-10-23,15715,585,10213
CO-BOY,Colombia,Boyaca,2020-10-23,690,0,382
CO-CAL,Colombia,Caldas,2020-10-23,508,0,265
CO-CAQ,Colombia,Caqueta,2020-10-23,478,16,53
CO-CAS,Colombia,Casanare,2020-10-23,191,5,0
CO-CAU,Colombia,Cauca,2020-10-23,3275,208,1756
CO-CES,Colombia,Cesar,2020-10-23,2213,59,1200
CO-COR,Colombia,Choco,2020-10-23,2711,0,1522
CO-CUN,Colombia,Cordoba,2020-10-23,3289,711,784
CO-CHO,Colombia,Cundinamarca,2020-10-23,6319,205,2999
CO-GUA,Colombia,Guainia,,0,0,0
CO-GUV,Colombia,Guaviare,,0,0,0
CO-HUI,Colombia,Huila,2020-10-23,583,0,373
CO-LAG,Colombia,La Guajira,2020-10-23,1666,125,532
CO-MAG,Colombia,Magdalena,2020-10-23,4629,435,1987
CO-MET,Colombia,Meta,2020-10-23,2073,34,1397
CO-NAR,Colombia,Narino,2020-10-23,5992,235,3379
CO-NSA,Colombia,Norte de Santander,2020-10-23,3263,175,1122
CO-PUT,Colombia,Putumayo,2020-10-23,390,36,25
CO-QUI,Colombia,Quindio,2020-10-23,222,0,0
CO-RIS,Colombia,Risaralda,2020-10-23,1111,27,569
CO-SAP,Colombia,San Andres y Providencia,2020-10-23,31,0,0
CO-SAN,Colombia,Santander,,0,0,0
CO-SUC,Colombia,Sucre,2020-10-23,4607,348,1526
CO-TOL,Colombia,Tolima,2020-10-23,1904,46,1119
CO-VAC,Colombia,Valle del Cauca,2020-10-23,17196,756,8425
CO-VAU,Colombia,Vaupes,,0,0,0
CO-VID,Colombia,Vichada,,0,0,0
