ISO 3166-2 Code,Country,Subdivision,Last Update,Confirmed,Deaths,Recovered
CO-AMA,Colombia,Amazonas,2020-10-23,0,0,2582
CO-ANT,Colombia,Antioquia,2020-10-23,95701,2292,81657
CO-ARA,Colombia,Arauca,2020-10-23,1304,0,1009
CO-ATL,Colombia,Atlantico,2020-10-23,65774,3224,60930
CO-DC,Colombia,Bogota,2020-10-23,240310,6734,193638
CO-BOL,Colombia,Bolivar,2020-10-23,27171,0,24757
CO-BOY,Colombia,Boyaca,2020-10-23,5227,139,3964
CO-CAL,Colombia,Caldas,2020-10-23,4001,121,2820
CO-CAQ,Colombia,Caqueta,2020-10-23,7310,291,6222
CO-CAS,Colombia,Casanare,2020-10-23,1530,0,1078
CO-CAU,Colombia,Cauca,2020-10-23,9787,422,7995
CO-CES,Colombia,Cesar,2020-10-23,15743,506,11295
CO-COR,Colombia,Choco,2020-10-23,3864,0,3556
CO-CUN,Colombia,Cordoba,2020-10-23,22283,1604,19009
CO-CHO,Colombia,Cundinamarca,2020-10-23,28512,893,23701
CO-GUA,Colombia,Guainia,,0,0,0
CO-GUV,Colombia,Guaviare,,0,0,0
CO-HUI,Colombia,Huila,2020-10-23,7870,274,5595
CO-LAG,Colombia,La Guajira,2020-10-23,6645,293,5345
CO-MAG,Colombia,Magdalena,2020-10-23,13832,854,11652
CO-MET,Colombia,Meta,2020-10-23,12597,361,10383
CO-NAR,Colombia,Narino,2020-10-23,15997,680,13548
CO-NSA,Colombia,Norte de Santander,2020-10-23,38384,2038,29806
CO-PUT,Colombia,Putumayo,2020-10-23,3362,0,2850
CO-QUI,Colombia,Quindio,2020-10-23,2109,68,1405
CO-RIS,Colombia,Risaralda,2020-10-23,8402,202,6418
CO-SAP,Colombia,San Andres y Providencia,2020-10-23,586,11,258
CO-SAN,Colombia,Santander,,0,0,0
CO-SUC,Colombia,Sucre,2020-10-23,13065,589,11483
CO-TOL,Colombia,Tolima,2020-10-23,9632,302,7510
CO-VAC,Colombia,Valle del Cauca,2020-10-23,50926,2034,43168
CO-VAU,Colombia,Vaupes,2020-10-23,589,5,399
CO-VID,Colombia,Vichada,,0,0,0
