ISO 3166-2 Code,Country,Subdivision,Last Update,Confirmed,Deaths,Recovered
CO-AMA,Colombia,Amazonas,2020-09-17,4,1,0
CO-ANT,Colombia,Antioquia,2020-09-17,334,3,137
CO-ARA,Colombia,Arauca,,0,0,0
CO-ATL,Colombia,Atlantico,2020-09-17,110,0,45
CO-DC,Colombia,Bogota,2020-09-17,1458,80,453
CO-BOL,Colombia,Bolivar,2020-09-17,183,17,0
CO-BOY,Colombia,Boyaca,,0,0,0
CO-CAL,Colombia,Caldas,,0,0,0
CO-CAQ,Colombia,Caqueta,2020-09-17,1,0,0
CO-CAS,Colombia,Casanare,,0,0,0
CO-CAU,Colombia,Cauca,2020-09-17,41,0,0
CO-CES,Colombia,Cesar,,0,0,0
CO-COR,Colombia,Choco,2020-09-17,8,0,0
CO-CUN,Colombia,Cordoba,2020-09-17,18,0,5
CO-CHO,Colombia,Cundinamarca,2020-09-17,171,0,59
CO-GUA,Colombia,Guainia,,0,0,0
CO-GUV,Colombia,Guaviare,,0,0,0
CO-HUI,Colombia,Huila,2020-09-17,78,0,32
CO-LAG,Colombia,La Guajira,2020-09-17,2,0,0
CO-MAG,Colombia,Magdalena,2020-09-17,0,12,26
CO-MET,Colombia,Meta,2020-09-17,46,0,0
CO-NAR,Colombia,Narino,2020-09-17,47,6,14
CO-NSA,Colombia,Norte de Santander,2020-09-17,92,0,46
CO-PUT,Colombia,Putumayo,,0,0,0
CO-QUI,Colombia,Quindio,2020-09-17,53,0,0
CO-RIS,Colombia,Risaralda,2020-09-17,125,5,28
CO-SAP,Colombia,San Andres y Providencia,,0,0,0
CO-SAN,Colombia,Santander,,0,0,0
CO-SUC,Colombia,Sucre,,0,0,0
CO-TOL,Colombia,Tolima,2020-09-17,0,0,18
CO-VAC,Colombia,Valle del Cauca,2020-09-17,602,39,102
CO-VAU,Colombia,Vaupes,,0,0,0
CO-VID,Colombia,Vichada,,0,0,0
