ISO 3166-2 Code,Country,Subdivision,Last Update,Confirmed,Deaths,Recovered
CO-AMA,Colombia,Amazonas,2020-10-23,2497,0,2279
CO-ANT,Colombia,Antioquia,2020-10-23,23037,494,6514
CO-ARA,Colombia,Arauca,2020-10-23,183,0,101
CO-ATL,Colombia,Atlantico,2020-10-23,47579,2698,30545
CO-DC,Colombia,Bogota,2020-10-23,81236,2601,32924
CO-BOL,Colombia,Bolivar,2020-10-23,16288,610,11232
CO-BOY,Colombia,Boyaca,2020-10-23,751,0,417
CO-CAL,Colombia,Caldas,2020-10-23,649,0,280
CO-CAQ,Colombia,Caqueta,2020-10-23,544,22,72
CO-CAS,Colombia,Casanare,2020-10-23,215,0,110
CO-CAU,Colombia,Cauca,2020-10-23,3531,217,1985
CO-CES,Colombia,Cesar,2020-10-23,2436,68,1302
CO-COR,Colombia,Choco,2020-10-23,2799,121,1668
CO-CUN,Colombia,Cordoba,2020-10-23,3714,816,1043
CO-CHO,Colombia,Cundinamarca,2020-10-23,6886,231,3390
CO-GUA,Colombia,Guainia,,0,0,0
CO-GUV,Colombia,Guaviare,,0,0,0
CO-HUI,Colombia,Huila,2020-10-23,661,0,382
CO-LAG,Colombia,La Guajira,2020-10-23,1761,0,683
CO-MAG,Colombia,Magdalena,2020-10-23,4939,462,2369
CO-MET,Colombia,Meta,2020-10-23,2251,37,1475
CO-NAR,Colombia,Narino,2020-10-23,6610,262,3585
CO-NSA,Colombia,Norte de Santander,2020-10-23,4076,227,1305
CO-PUT,Colombia,Putumayo,2020-10-23,538,45,30
CO-QUI,Colombia,Quindio,2020-10-23,244,0,0
CO-RIS,Colombia,Risaralda,2020-10-23,1297,28,616
CO-SAP,Colombia,San Andres y Providencia,,0,0,0
CO-SAN,Colombia,Santander,,0,0,0
CO-SUC,Colombia,Sucre,2020-10-23,4991,379,1981
CO-TOL,Colombia,Tolima,2020-10-23,2041,53,1239
CO-VAC,Colombia,Valle del Cauca,2020-10-23,18850,845,9702
CO-VAU,Colombia,Vaupes,2020-10-23,0,0,43
CO-VID,Colombia,Vichada,,0,0,0
