ISO 3166-2 Code,Country,Subdivision,Last Update,Confirmed,Deaths,Recovered
CO-AMA,Colombia,Amazonas,2020-10-23,2704,0,2560
CO-ANT,Colombia,Antioquia,2020-10-23,84758,2018,65624
CO-ARA,Colombia,Arauca,2020-10-23,996,27,752
CO-ATL,Colombia,Atlantico,2020-10-23,64665,3181,58595
CO-DC,Colombia,Bogota,2020-10-23,219628,6168,159965
CO-BOL,Colombia,Bolivar,2020-10-23,25622,789,22717
CO-BOY,Colombia,Boyaca,2020-10-23,4143,0,2708
CO-CAL,Colombia,Caldas,2020-10-23,3134,95,1977
CO-CAQ,Colombia,Caqueta,2020-10-23,6323,246,4500
CO-CAS,Colombia,Casanare,2020-10-23,1142,31,789
CO-CAU,Colombia,Cauca,2020-10-23,8255,381,5821
CO-CES,Colombia,Cesar,2020-10-23,11958,390,7003
CO-COR,Colombia,Choco,2020-10-23,3762,0,3350
CO-CUN,Colombia,Cordoba,2020-10-23,20528,1548,15823
CO-CHO,Colombia,Cundinamarca,2020-10-23,24661,772,18242
CO-GUA,Colombia,Guainia,,0,0,0
CO-GUV,Colombia,Guaviare,,0,0,0
CO-HUI,Colombia,Huila,2020-10-23,5634,205,3502
CO-LAG,Colombia,La Guajira,2020-10-23,5529,271,4026
CO-MAG,Colombia,Magdalena,2020-10-23,12820,810,10155
CO-MET,Colombia,Meta,2020-10-23,9910,285,6746
CO-NAR,Colombia,Narino,2020-10-23,14661,614,11557
CO-NSA,Colombia,Norte de Santander,2020-10-23,32650,1748,20476
CO-PUT,Colombia,Putumayo,2020-10-23,3048,0,2161
CO-QUI,Colombia,Quindio,2020-10-23,1459,52,834
CO-RIS,Colombia,Risaralda,2020-10-23,6710,149,4415
CO-SAP,Colombia,San Andres y Providencia,2020-10-23,275,0,128
CO-SAN,Colombia,Santander,,0,0,0
CO-SUC,Colombia,Sucre,2020-10-23,11872,569,9625
CO-TOL,Colombia,Tolima,2020-10-23,7707,250,5268
CO-VAC,Colombia,Valle del Cauca,2020-10-23,46058,1846,36528
CO-VAU,Colombia,Vaupes,2020-10-23,368,4,176
CO-VID,Colombia,Vichada,,0,0,0
