ISO 3166-2 Code,Country,Subdivision,Last Update,Confirmed,Deaths,Recovered
CO-AMA,Colombia,Amazonas,2020-10-23,2624,113,2368
CO-ANT,Colombia,Antioquia,2020-10-23,54096,1202,24508
CO-ARA,Colombia,Arauca,2020-10-23,511,0,194
CO-ATL,Colombia,Atlantico,2020-10-23,59067,2974,46286
CO-DC,Colombia,Bogota,2020-10-23,142028,4446,69843
CO-BOL,Colombia,Bolivar,2020-10-23,20720,704,16285
CO-BOY,Colombia,Boyaca,2020-10-23,1672,61,712
CO-CAL,Colombia,Caldas,2020-10-23,1410,37,480
CO-CAQ,Colombia,Caqueta,2020-10-23,2796,110,851
CO-CAS,Colombia,Casanare,2020-10-23,500,0,201
CO-CAU,Colombia,Cauca,2020-10-23,4994,292,3201
CO-CES,Colombia,Cesar,2020-10-23,4772,138,2261
CO-COR,Colombia,Choco,2020-10-23,3323,0,2609
CO-CUN,Colombia,Cordoba,2020-10-23,11385,1285,4706
CO-CHO,Colombia,Cundinamarca,2020-10-23,12304,455,6987
CO-GUA,Colombia,Guainia,,0,0,0
CO-GUV,Colombia,Guaviare,,0,0,0
CO-HUI,Colombia,Huila,2020-10-23,1837,74,641
CO-LAG,Colombia,La Guajira,2020-10-23,2981,194,1722
CO-MAG,Colombia,Magdalena,2020-10-23,8864,623,5111
CO-MET,Colombia,Meta,2020-10-23,4332,99,2367
CO-NAR,Colombia,Narino,2020-10-23,10118,430,6253
CO-NSA,Colombia,Norte de Santander,2020-10-23,12790,866,4538
CO-PUT,Colombia,Putumayo,2020-10-23,1601,106,563
CO-QUI,Colombia,Quindio,2020-10-23,549,19,258
CO-RIS,Colombia,Risaralda,2020-10-23,2818,0,1140
CO-SAP,Colombia,San Andres y Providencia,2020-10-23,55,0,0
CO-SAN,Colombia,Santander,,0,0,0
CO-SUC,Colombia,Sucre,2020-10-23,7595,474,4605
CO-TOL,Colombia,Tolima,2020-10-23,3831,117,1992
CO-VAC,Colombia,Valle del Cauca,2020-10-23,30549,1334,17923
CO-VAU,Colombia,Vaupes,2020-10-23,128,0,60
CO-VID,Colombia,Vichada,,0,0,0
