ISO 3166-2 Code,Country,Subdivision,Last Update,Confirmed,Deaths,Recovered
CO-AMA,Colombia,Amazonas,2020-10-23,2563,0,2355
CO-ANT,Colombia,Antioquia,2020-10-23,46842,1035,18336
CO-ARA,Colombia,Arauca,2020-10-23,333,9,170
CO-ATL,Colombia,Atlantico,2020-10-23,56777,2932,43419
CO-DC,Colombia,Bogota,2020-10-23,126791,4034,59758
CO-BOL,Colombia,Bolivar,2020-10-23,19912,0,15251
CO-BOY,Colombia,Boyaca,2020-10-23,1426,51,612
CO-CAL,Colombia,Caldas,2020-10-23,1188,29,425
CO-CAQ,Colombia,Caqueta,2020-10-23,2045,76,494
CO-CAS,Colombia,Casanare,2020-10-23,426,0,174
CO-CAU,Colombia,Cauca,2020-10-23,4708,275,2936
CO-CES,Colombia,Cesar,2020-10-23,4192,118,1935
CO-COR,Colombia,Choco,2020-10-23,3148,142,2419
CO-CUN,Colombia,Cordoba,2020-10-23,8394,1203,3327
CO-CHO,Colombia,Cundinamarca,2020-10-23,10995,400,5923
CO-GUA,Colombia,Guainia,,0,0,0
CO-GUV,Colombia,Guaviare,,0,0,0
CO-HUI,Colombia,Huila,2020-10-23,1344,55,534
CO-LAG,Colombia,La Guajira,2020-10-23,2591,178,1528
CO-MAG,Colombia,Magdalena,2020-10-23,7995,587,4457
CO-MET,Colombia,Meta,2020-10-23,3599,75,2090
CO-NAR,Colombia,Narino,2020-10-23,9134,383,5544
CO-NSA,Colombia,Norte de Santander,2020-10-23,9800,674,3182
CO-PUT,Colombia,Putumayo,2020-10-23,1366,0,395
CO-QUI,Colombia,Quindio,2020-10-23,478,17,232
CO-RIS,Colombia,Risaralda,2020-10-23,2394,57,964
CO-SAP,Colombia,San Andres y Providencia,2020-10-23,48,0,0
CO-SAN,Colombia,Santander,,0,0,0
CO-SUC,Colombia,Sucre,2020-10-23,6972,456,4037
CO-TOL,Colombia,Tolima,2020-10-23,3355,99,1846
CO-VAC,Colombia,Valle del Cauca,2020-10-23,28160,1209,15819
CO-VAU,Colombia,Vaupes,,0,0,0
CO-VID,Colombia,Vichada,,0,0,0
