ISO 3166-2 Code,Country,Subdivision,Last Update,Confirmed,Deaths,Recovered
CO-AMA,Colombia,Amazonas,2020-10-21,2428,0,2152
CO-ANT,Colombia,Antioquia,2020-10-21,9580,182,3272
CO-ARA,Colombia,Arauca,2020-10-21,147,0,30
CO-ATL,Colombia,Atlantico,2020-10-21,34592,2314,16168
CO-DC,Colombia,Bogota,2020-10-21,51292,1482,19883
CO-BOL,Colombia,Bolivar,2020-10-21,12362,528,7574
CO-BOY,Colombia,Boyaca,2020-10-21,499,25,329
CO-CAL,Colombia,Caldas,2020-10-21,0,0,247
CO-CAQ,Colombia,Caqueta,2020-10-21,117,6,0
CO-CAS,Colombia,Casanare,2020-10-21,122,0,67
CO-CAU,Colombia,Cauca,2020-10-21,2494,172,1340
CO-CES,Colombia,Cesar,2020-10-21,1553,44,965
CO-COR,Colombia,Choco,2020-10-21,2205,110,1140
CO-CUN,Colombia,Cordoba,2020-10-21,1658,387,440
CO-CHO,Colombia,Cundinamarca,2020-10-21,4294,120,2258
CO-GUA,Colombia,Guainia,,0,0,0
CO-GUV,Colombia,Guaviare,,0,0,0
CO-HUI,Colombia,Huila,2020-10-21,0,0,349
CO-LAG,Colombia,La Guajira,2020-10-21,938,87,280
CO-MAG,Colombia,Magdalena,2020-10-21,2907,343,1240
CO-MET,Colombia,Meta,2020-10-21,1603,22,1149
CO-NAR,Colombia,Narino,2020-10-21,4580,182,2809
CO-NSA,Colombia,Norte de Santander,2020-10-21,1958,81,789
CO-PUT,Colombia,Putumayo,2020-10-21,96,0,17
CO-QUI,Colombia,Quindio,2020-10-21,0,0,152
CO-RIS,Colombia,Risaralda,2020-10-21,750,0,444
CO-SAP,Colombia,San Andres y Providencia,,0,0,0
CO-SAN,Colombia,Santander,,0,0,0
CO-SUC,Colombia,Sucre,2020-10-21,2584,258,679
CO-TOL,Colombia,Tolima,2020-10-21,1484,33,581
CO-VAC,Colombia,Valle del Cauca,2020-10-21,12970,527,6221
CO-VAU,Colombia,Vaupes,2020-10-21,60,0,0
CO-VID,Colombia,Vichada,,0,0,0
