ISO 3166-2 Code,Country,Subdivision,Last Update,Confirmed,Deaths,Recovered
CO-AMA,Colombia,Amazonas,2020-10-23,2522,0,2347
CO-ANT,Colombia,Antioquia,2020-10-23,43379,946,15705
CO-ARA,Colombia,Arauca,2020-10-23,253,0,164
CO-ATL,Colombia,Atlantico,2020-10-23,55646,2908,42063
CO-DC,Colombia,Bogota,2020-10-23,118092,3820,57031
CO-BOL,Colombia,Bolivar,2020-10-23,19561,680,14639
CO-BOY,Colombia,Boyaca,2020-10-23,1290,49,584
CO-CAL,Colombia,Caldas,2020-10-23,1107,26,401
CO-CAQ,Colombia,Caqueta,2020-10-23,1842,64,396
CO-CAS,Colombia,Casanare,2020-10-23,387,0,156
CO-CAU,Colombia,Cauca,2020-10-23,4517,264,2792
CO-CES,Colombia,Cesar,2020-10-23,3822,111,1817
CO-COR,Colombia,Choco,2020-10-23,3100,139,2374
CO-CUN,Colombia,Cordoba,2020-10-23,7914,1152,2722
CO-CHO,Colombia,Cundinamarca,2020-10-23,10377,366,5591
CO-GUA,Colombia,Guainia,,0,0,0
CO-GUV,Colombia,Guaviare,,0,0,0
CO-HUI,Colombia,Huila,2020-10-23,1189,50,513
CO-LAG,Colombia,La Guajira,2020-10-23,2439,172,1409
CO-MAG,Colombia,Magdalena,2020-10-23,7573,573,4027
CO-MET,Colombia,Meta,2020-10-23,3170,68,1982
CO-NAR,Colombia,Narino,2020-10-23,8773,359,5216
CO-NSA,Colombia,Norte de Santander,2020-10-23,8373,585,2810
CO-PUT,Colombia,Putumayo,2020-10-23,1269,84,294
CO-QUI,Colombia,Quindio,2020-10-23,445,15,226
CO-RIS,Colombia,Risaralda,2020-10-23,2214,54,899
CO-SAP,Colombia,San Andres y Providencia,,0,0,0
CO-SAN,Colombia,Santander,,0,0,0
CO-SUC,Colombia,Sucre,2020-10-23,6586,447,3710
CO-TOL,Colombia,Tolima,2020-10-23,3188,92,1745
CO-VAC,Colombia,Valle del Cauca,2020-10-23,26425,1147,14846
CO-VAU,Colombia,Vaupes,,0,0,0
CO-VID,Colombia,Vichada,,0,0,0
