ISO 3166-2 Code,Country,Subdivision,Last Update,Confirmed,Deaths,Recovered
CO-AMA,Colombia,Amazonas,2020-10-23,2597,0,2356
CO-ANT,Colombia,Antioquia,2020-10-23,49952,1127,21927
CO-ARA,Colombia,Arauca,2020-10-23,492,0,180
CO-ATL,Colombia,Atlantico,2020-10-23,58153,2956,44792
CO-DC,Colombia,Bogota,2020-10-23,133677,4254,62777
CO-BOL,Colombia,Bolivar,2020-10-23,20294,695,15878
CO-BOY,Colombia,Boyaca,2020-10-23,1523,56,672
CO-CAL,Colombia,Caldas,2020-10-23,1308,33,450
CO-CAQ,Colombia,Caqueta,2020-10-23,2497,94,691
CO-CAS,Colombia,Casanare,2020-10-23,448,15,187
CO-CAU,Colombia,Cauca,2020-10-23,4862,284,3067
CO-CES,Colombia,Cesar,2020-10-23,4452,129,2048
CO-COR,Colombia,Choco,2020-10-23,3194,144,2508
CO-CUN,Colombia,Cordoba,2020-10-23,9767,1246,4010
CO-CHO,Colombia,Cundinamarca,2020-10-23,11540,428,6484
CO-GUA,Colombia,Guainia,,0,0,0
CO-GUV,Colombia,Guaviare,,0,0,0
CO-HUI,Colombia,Huila,2020-10-23,1594,66,587
CO-LAG,Colombia,La Guajira,2020-10-23,2740,182,1632
CO-MAG,Colombia,Magdalena,2020-10-23,8291,600,4783
CO-MET,Colombia,Meta,2020-10-23,3917,87,2261
CO-NAR,Colombia,Narino,2020-10-23,9641,408,5845
CO-NSA,Colombia,Norte de Santander,2020-10-23,11395,768,3714
CO-PUT,Colombia,Putumayo,2020-10-23,1433,95,515
CO-QUI,Colombia,Quindio,2020-10-23,510,0,246
CO-RIS,Colombia,Risaralda,2020-10-23,2617,63,1043
CO-SAP,Colombia,San Andres y Providencia,,0,0,0
CO-SAN,Colombia,Santander,,0,0,0
CO-SUC,Colombia,Sucre,2020-10-23,7301,467,4329
CO-TOL,Colombia,Tolima,2020-10-23,3552,107,1937
CO-VAC,Colombia,Valle del Cauca,2020-10-23,29442,1274,16901
CO-VAU,Colombia,Vaupes,,0,0,0
CO-VID,Colombia,Vichada,,0,0,0
