ISO 3166-2 Code,Country,Subdivision,Last Update,Confirmed,Deaths,Recovered
CO-AMA,Colombia,Amazonas,2020-10-23,2728,0,0
CO-ANT,Colombia,Antioquia,2020-10-23,99692,2352,83310
CO-ARA,Colombia,Arauca,2020-10-23,1368,40,1041
CO-ATL,Colombia,Atlantico,2020-10-23,66123,3240,61134
CO-DC,Colombia,Bogota,2020-10-23,244963,6876,197265
CO-BOL,Colombia,Bolivar,2020-10-23,27689,816,24904
CO-BOY,Colombia,Boyaca,2020-10-23,5682,144,4082
CO-CAL,Colombia,Caldas,2020-10-23,4266,130,2991
CO-CAQ,Colombia,Caqueta,2020-10-23,7359,303,6368
CO-CAS,Colombia,Casanare,2020-10-23,1638,40,1121
CO-CAU,Colombia,Cauca,2020-10-23,10225,433,8177
CO-CES,Colombia,Cesar,2020-10-23,16415,535,11908
CO-COR,Colombia,Choco,2020-10-23,3895,0,3583
CO-CUN,Colombia,Cordoba,2020-10-23,22523,1625,19122
CO-CHO,Colombia,Cundinamarca,2020-10-23,29399,938,24208
CO-GUA,Colombia,Guainia,,0,0,0
CO-GUV,Colombia,Guaviare,,0,0,0
CO-HUI,Colombia,Huila,2020-10-23,8511,303,5801
CO-LAG,Colombia,La Guajira,2020-10-23,6996,297,5431
CO-MAG,Colombia,Magdalena,2020-10-23,14083,871,11828
CO-MET,Colombia,Meta,2020-10-23,13310,385,10687
CO-NAR,Colombia,Narino,2020-10-23,16342,700,13761
CO-NSA,Colombia,Norte de Santander,2020-10-23,39870,2109,30652
CO-PUT,Colombia,Putumayo,2020-10-23,3491,170,2886
CO-QUI,Colombia,Quindio,2020-10-23,2332,78,1490
CO-RIS,Colombia,Risaralda,2020-10-23,8851,212,6582
CO-SAP,Colombia,San Andres y Providencia,2020-10-23,668,12,297
CO-SAN,Colombia,Santander,,0,0,0
CO-SUC,Colombia,Sucre,2020-10-23,13196,598,11576
CO-TOL,Colombia,Tolima,2020-10-23,10182,324,7737
CO-VAC,Colombia,Valle del Cauca,2020-10-23,52577,2075,43825
CO-VAU,Colombia,Vaupes,2020-10-23,634,0,426
CO-VID,Colombia,Vichada,,0,0,0
