ISO 3166-2 Code,Country,Subdivision,Last Update,Confirmed,Deaths,Recovered
CO-AMA,Colombia,Amazonas,2020-10-23,0,0,2572
CO-ANT,Colombia,Antioquia,2020-10-23,89932,2133,72461
CO-ARA,Colombia,Arauca,2020-10-23,1094,31,827
CO-ATL,Colombia,Atlantico,2020-10-23,65078,3200,59730
CO-DC,Colombia,Bogota,2020-10-23,228026,6419,167455
CO-BOL,Colombia,Bolivar,2020-10-23,26024,799,23825
CO-BOY,Colombia,Boyaca,2020-10-23,4607,121,3085
CO-CAL,Colombia,Caldas,2020-10-23,3446,103,2227
CO-CAQ,Colombia,Caqueta,2020-10-23,6904,267,5384
CO-CAS,Colombia,Casanare,2020-10-23,1289,0,874
CO-CAU,Colombia,Cauca,2020-10-23,8840,399,6565
CO-CES,Colombia,Cesar,2020-10-23,13004,432,8777
CO-COR,Colombia,Choco,2020-10-23,3789,0,3493
CO-CUN,Colombia,Cordoba,2020-10-23,21343,1570,17438
CO-CHO,Colombia,Cundinamarca,2020-10-23,26213,816,20247
CO-GUA,Colombia,Guainia,,0,0,0
CO-GUV,Colombia,Guaviare,,0,0,0
CO-HUI,Colombia,Huila,2020-10-23,6505,234,4367
CO-LAG,Colombia,La Guajira,2020-10-23,5941,277,4513
CO-MAG,Colombia,Magdalena,2020-10-23,13145,840,10834
CO-MET,Colombia,Meta,2020-10-23,11078,315,8264
CO-NAR,Colombia,Narino,2020-10-23,15188,643,12491
CO-NSA,Colombia,Norte de Santander,2020-10-23,34850,1878,24999
CO-PUT,Colombia,Putumayo,2020-10-23,3247,159,2557
CO-QUI,Colombia,Quindio,2020-10-23,1696,57,1019
CO-RIS,Colombia,Risaralda,2020-10-23,7291,175,5097
CO-SAP,Colombia,San Andres y Providencia,2020-10-23,372,0,144
CO-SAN,Colombia,Santander,,0,0,0
CO-SUC,Colombia,Sucre,2020-10-23,12394,577,10663
CO-TOL,Colombia,Tolima,2020-10-23,8568,274,6017
CO-VAC,Colombia,Valle del Cauca,2020-10-23,47993,1917,39288
CO-VAU,Colombia,Vaupes,2020-10-23,0,0,266
CO-VID,Colombia,Vichada,,0,0,0
