ISO 3166-2 Code,Country,Subdivision,Last Update,Confirmed,Deaths,Recovered
CO-AMA,Colombia,Amazonas,,0,0,0
CO-ANT,Colombia,Antioquia,2020-10-23,101880,2401,84574
CO-ARA,Colombia,Arauca,2020-10-23,1422,42,1065
CO-ATL,Colombia,Atlantico,2020-10-23,66348,3244,61272
CO-DC,Colombia,Bogota,2020-10-23,248719,6967,202993
CO-BOL,Colombia,Bolivar,2020-10-23,27890,822,25087
CO-BOY,Colombia,Boyaca,2020-10-23,5855,153,4178
CO-CAL,Colombia,Caldas,2020-10-23,4445,136,3106
CO-CAQ,Colombia,Caqueta,2020-10-23,7538,309,6443
CO-CAS,Colombia,Casanare,2020-10-23,1712,0,1168
CO-CAU,Colombia,Cauca,2020-10-23,10509,441,8323
CO-CES,Colombia,Cesar,2020-10-23,16852,564,12287
CO-COR,Colombia,Choco,2020-10-23,3914,169,3614
CO-CUN,Colombia,Cordoba,2020-10-23,22712,1634,19227
CO-CHO,Colombia,Cundinamarca,2020-10-23,30179,955,24685
CO-GUA,Colombia,Guainia,,0,0,0
CO-GUV,Colombia,Guaviare,,0,0,0
CO-HUI,Colombia,Huila,2020-10-23,9054,322,5988
CO-LAG,Colombia,La Guajira,2020-10-23,7111,300,5534
CO-MAG,Colombia,Magdalena,2020-10-23,14304,883,11936
CO-MET,Colombia,Meta,2020-10-23,13785,392,11020
CO-NAR,Colombia,Narino,2020-10-23,17168,710,13940
CO-NSA,Colombia,Norte de Santander,2020-10-23,40888,2161,31289
CO-PUT,Colombia,Putumayo,2020-10-23,3603,0,2943
CO-QUI,Colombia,Quindio,2020-10-23,2472,81,1548
CO-RIS,Colombia,Risaralda,2020-10-23,9232,221,6723
CO-SAP,Colombia,San Andres y Providencia,2020-10-23,706,0,315
CO-SAN,Colombia,Santander,,0,0,0
CO-SUC,Colombia,Sucre,2020-10-23,13293,602,11670
CO-TOL,Colombia,Tolima,2020-10-23,10416,335,7881
CO-VAC,Colombia,Valle del Cauca,2020-10-23,53645,2106,44288
CO-VAU,Colombia,Vaupes,2020-10-23,646,0,448
CO-VID,Colombia,Vichada,,0,0,0
