ISO 3166-2 Code,Country,Subdivision,Last Update,Confirmed,Deaths,Recovered
CO-AMA,Colombia,Amazonas,2020-10-23,0,0,2345
CO-ANT,Colombia,Antioquia,2020-10-23,41988,914,14394
CO-ARA,Colombia,Arauca,2020-10-23,250,0,161
CO-ATL,Colombia,Atlantico,2020-10-23,55188,2893,41417
CO-DC,Colombia,Bogota,2020-10-23,113840,3706,55570
CO-BOL,Colombia,Bolivar,2020-10-23,19316,674,14388
CO-BOY,Colombia,Boyaca,2020-10-23,1226,46,569
CO-CAL,Colombia,Caldas,2020-10-23,1056,0,346
CO-CAQ,Colombia,Caqueta,2020-10-23,1649,58,360
CO-CAS,Colombia,Casanare,2020-10-23,364,0,151
CO-CAU,Colombia,Cauca,2020-10-23,4354,259,2708
CO-CES,Colombia,Cesar,2020-10-23,3718,109,1756
CO-COR,Colombia,Choco,2020-10-23,3096,138,2313
CO-CUN,Colombia,Cordoba,2020-10-23,7389,1135,2597
CO-CHO,Colombia,Cundinamarca,2020-10-23,9976,352,5354
CO-GUA,Colombia,Guainia,,0,0,0
CO-GUV,Colombia,Guaviare,,0,0,0
CO-HUI,Colombia,Huila,2020-10-23,1148,47,501
CO-LAG,Colombia,La Guajira,2020-10-23,2387,170,1339
CO-MAG,Colombia,Magdalena,2020-10-23,7229,562,3924
CO-MET,Colombia,Meta,2020-10-23,3068,64,1947
CO-NAR,Colombia,Narino,2020-10-23,8594,348,5086
CO-NSA,Colombia,Norte de Santander,2020-10-23,7825,543,2617
CO-PUT,Colombia,Putumayo,2020-10-23,1218,78,268
CO-QUI,Colombia,Quindio,2020-10-23,407,14,223
CO-RIS,Colombia,Risaralda,2020-10-23,2150,50,861
CO-SAP,Colombia,San Andres y Providencia,2020-10-23,45,0,32
CO-SAN,Colombia,Santander,,0,0,0
CO-SUC,Colombia,Sucre,2020-10-23,6349,445,3557
CO-TOL,Colombia,Tolima,2020-10-23,3006,89,1709
CO-VAC,Colombia,Valle del Cauca,2020-10-23,25426,1122,14172
CO-VAU,Colombia,Vaupes,,0,0,0
CO-VID,Colombia,Vichada,,0,0,0
