ISO 3166-2 Code,Country,Subdivision,Last Update,Confirmed,Deaths,Recovered
CO-AMA,Colombia,Amazonas,2020-10-01,0,2,0
CO-ANT,Colombia,Antioquia,2020-10-01,352,0,146
CO-ARA,Colombia,Arauca,,0,0,0
CO-ATL,Colombia,Atlantico,2020-10-01,112,0,50
CO-DC,Colombia,Bogota,2020-10-01,1577,80,478
CO-BOL,Colombia,Bolivar,2020-10-01,184,0,69
CO-BOY,Colombia,Boyaca,2020-10-01,0,0,12
CO-CAL,Colombia,Caldas,2020-10-01,0,0,16
CO-CAQ,Colombia,Caqueta,2020-10-01,2,0,0
CO-CAS,Colombia,Casanare,2020-10-01,10,0,0
CO-CAU,Colombia,Cauca,,0,0,0
CO-CES,Colombia,Cesar,2020-10-01,0,0,28
CO-COR,Colombia,Choco,,0,0,0
CO-CUN,Colombia,Cordoba,2020-10-01,20,0,0
CO-CHO,Colombia,Cundinamarca,2020-10-01,177,0,62
CO-GUA,Colombia,Guainia,,0,0,0
CO-GUV,Colombia,Guaviare,,0,0,0
CO-HUI,Colombia,Huila,,0,0,0
CO-LAG,Colombia,La Guajira,,0,0,0
CO-MAG,Colombia,Magdalena,,0,0,0
CO-MET,Colombia,Meta,2020-10-01,52,0,0
CO-NAR,Colombia,Narino,2020-10-01,0,0,17
CO-NSA,Colombia,Norte de Santander,2020-10-01,0,0,48
CO-PUT,Colombia,Putumayo,,0,0,0
CO-QUI,Colombia,Quindio,2020-10-01,0,0,36
CO-RIS,Colombia,Risaralda,2020-10-01,131,0,32
CO-SAP,Colombia,San Andres y Providencia,2020-10-01,0,0,2
CO-SAN,Colombia,Santander,,0,0,0
CO-SUC,Colombia,Sucre,,0,0,0
CO-TOL,Colombia,Tolima,2020-10-01,32,0,18
CO-VAC,Colombia,Valle del Cauca,2020-10-01,612,42,120
CO-VAU,Colombia,Vaupes,,0,0,0
CO-VID,Colombia,Vichada,,0,0,0
