ISO 3166-2 Code,Country,Subdivision,Last Update,Confirmed,Deaths,Recovered
CO-AMA,Colombia,Amazonas,2020-10-23,2661,0,2417
CO-ANT,Colombia,Antioquia,2020-10-23,63266,1426,37633
CO-ARA,Colombia,Arauca,2020-10-23,614,15,312
CO-ATL,Colombia,Atlantico,2020-10-23,61063,3037,50533
CO-DC,Colombia,Bogota,2020-10-23,166744,4930,96089
CO-BOL,Colombia,Bolivar,2020-10-23,21881,724,18056
CO-BOY,Colombia,Boyaca,2020-10-23,2232,72,1036
CO-CAL,Colombia,Caldas,2020-10-23,1676,45,868
CO-CAQ,Colombia,Caqueta,2020-10-23,3927,157,1691
CO-CAS,Colombia,Casanare,2020-10-23,666,21,299
CO-CAU,Colombia,Cauca,2020-10-23,5612,320,3801
CO-CES,Colombia,Cesar,2020-10-23,5876,201,3062
CO-COR,Colombia,Choco,2020-10-23,3491,150,2830
CO-CUN,Colombia,Cordoba,2020-10-23,14732,1387,7115
CO-CHO,Colombia,Cundinamarca,2020-10-23,15540,534,9273
CO-GUA,Colombia,Guainia,,0,0,0
CO-GUV,Colombia,Guaviare,,0,0,0
CO-HUI,Colombia,Huila,2020-10-23,2681,98,1014
CO-LAG,Colombia,La Guajira,2020-10-23,3606,213,2194
CO-MAG,Colombia,Magdalena,2020-10-23,10306,689,6522
CO-MET,Colombia,Meta,2020-10-23,5330,140,3144
CO-NAR,Colombia,Narino,2020-10-23,11573,485,7601
CO-NSA,Colombia,Norte de Santander,2020-10-23,17303,1105,7405
CO-PUT,Colombia,Putumayo,2020-10-23,2064,125,900
CO-QUI,Colombia,Quindio,2020-10-23,676,0,338
CO-RIS,Colombia,Risaralda,2020-10-23,3644,75,1637
CO-SAP,Colombia,San Andres y Providencia,2020-10-23,99,0,41
CO-SAN,Colombia,Santander,,0,0,0
CO-SUC,Colombia,Sucre,2020-10-23,8647,510,5762
CO-TOL,Colombia,Tolima,2020-10-23,4713,149,2469
CO-VAC,Colombia,Valle del Cauca,2020-10-23,35670,1478,24079
CO-VAU,Colombia,Vaupes,2020-10-23,141,0,61
CO-VID,Colombia,Vichada,,0,0,0
