ISO 3166-2 Code,Country,Subdivision,Last Update,Confirmed,Deaths,Recovered
CR-A,Costa Rica,Alajuela,2020-07-06,643,0,0
CR-C,Costa Rica,Cartago,2020-07-06,125,0,0
CR-G,Costa Rica,Guanacaste,2020-07-06,173,0,0
CR-H,Costa Rica,Heredia,2020-07-06,381,0,0
CR-L,Costa Rica,Limon,2020-07-06,99,0,0
CR-P,Costa Rica,Puntarenas,2020-07-06,155,0,0
CR-SJ,Costa Rica,San Jose,2020-07-06,1764,0,0
