ISO 3166-2 Code,Country,Subdivision,Last Update,Confirmed,Deaths,Recovered
CR-A,Costa Rica,Alajuela,2020-07-03,557,0,0
CR-C,Costa Rica,Cartago,2020-07-03,102,0,0
CR-G,Costa Rica,Guanacaste,2020-07-03,158,0,0
CR-H,Costa Rica,Heredia,2020-07-03,298,0,0
CR-L,Costa Rica,Limon,2020-07-03,75,0,0
CR-P,Costa Rica,Puntarenas,2020-07-03,105,0,0
CR-SJ,Costa Rica,San Jose,2020-07-03,1266,0,0
