ISO 3166-2 Code,Country,Subdivision,Last Update,Confirmed,Deaths,Recovered
CR-A,Costa Rica,Alajuela,2020-05-21,203,0,0
CR-C,Costa Rica,Cartago,2020-05-21,63,0,0
CR-G,Costa Rica,Guanacaste,2020-05-21,45,0,0
CR-H,Costa Rica,Heredia,2020-05-21,93,0,0
CR-L,Costa Rica,Limon,2020-05-21,16,0,0
CR-P,Costa Rica,Puntarenas,2020-05-21,44,0,0
CR-SJ,Costa Rica,San Jose,2020-05-21,427,0,0
