ISO 3166-2 Code,Country,Subdivision,Last Update,Confirmed,Deaths,Recovered
BO-B,Bolivia,Beni,,2428,114,15
BO-H,Bolivia,Chuquisaca,,38,2,14
BO-C,Bolivia,Cochabamba,,960,51,71
BO-L,Bolivia,La Paz,,692,38,263
BO-O,Bolivia,Oruro,,247,19,74
BO-N,Bolivia,Pando,,23,2,11
BO-P,Bolivia,Potosi,,0,0,0
BO-S,Bolivia,Santa Cruz,,8144,194,1253
BO-T,Bolivia,Tarija,,49,4,7
