ISO 3166-2 Code,Country,Subdivision,Last Update,Confirmed,Deaths,Recovered
BO-B,Bolivia,Beni,,1965,98,8
BO-H,Bolivia,Chuquisaca,,29,2,14
BO-C,Bolivia,Cochabamba,,786,39,64
BO-L,Bolivia,La Paz,,614,32,249
BO-O,Bolivia,Oruro,,218,15,74
BO-N,Bolivia,Pando,,14,1,11
BO-P,Bolivia,Potosi,,0,0,0
BO-S,Bolivia,Santa Cruz,,7235,184,843
BO-T,Bolivia,Tarija,,37,4,7
