ISO 3166-2 Code,Country,Subdivision,Last Update,Confirmed,Deaths,Recovered
BO-B,Bolivia,Beni,,0,0,0
BO-H,Bolivia,Chuquisaca,,1,0,0
BO-C,Bolivia,Cochabamba,,60,4,7
BO-L,Bolivia,La Paz,,120,12,6
BO-O,Bolivia,Oruro,,42,2,8
BO-N,Bolivia,Pando,,12,0,0
BO-P,Bolivia,Potosi,,0,0,0
BO-S,Bolivia,Santa Cruz,,237,12,10
BO-T,Bolivia,Tarija,,3,0,0
