ISO 3166-2 Code,Country,Subdivision,Last Update,Confirmed,Deaths,Recovered
BO-B,Bolivia,Beni,,0,0,0
BO-H,Bolivia,Chuquisaca,,1,0,0
BO-C,Bolivia,Cochabamba,,47,2,0
BO-L,Bolivia,La Paz,,57,7,0
BO-O,Bolivia,Oruro,,8,0,1
BO-N,Bolivia,Pando,,10,0,0
BO-P,Bolivia,Potosi,,0,0,0
BO-S,Bolivia,Santa Cruz,,127,8,1
BO-T,Bolivia,Tarija,,1,0,0
