ISO 3166-2 Code,Country,Subdivision,Last Update,Confirmed,Deaths,Recovered
BO-B,Bolivia,Beni,,62,1,0
BO-H,Bolivia,Chuquisaca,,3,0,0
BO-C,Bolivia,Cochabamba,,78,6,22
BO-L,Bolivia,La Paz,,185,15,19
BO-O,Bolivia,Oruro,,92,4,10
BO-N,Bolivia,Pando,,12,1,6
BO-P,Bolivia,Potosi,,0,0,0
BO-S,Bolivia,Santa Cruz,,553,25,39
BO-T,Bolivia,Tarija,,3,0,0
