ISO 3166-2 Code,Country,Subdivision,Last Update,Confirmed,Deaths,Recovered
BO-B,Bolivia,Beni,,2809,137,35
BO-H,Bolivia,Chuquisaca,,74,3,15
BO-C,Bolivia,Cochabamba,,1369,60,76
BO-L,Bolivia,La Paz,,932,42,289
BO-O,Bolivia,Oruro,,334,24,85
BO-N,Bolivia,Pando,,175,6,12
BO-P,Bolivia,Potosi,,0,0,0
BO-S,Bolivia,Santa Cruz,,10127,250,1819
BO-T,Bolivia,Tarija,,77,4,10
