ISO 3166-2 Code,Country,Subdivision,Last Update,Confirmed,Deaths,Recovered
BO-B,Bolivia,Beni,,551,40,4
BO-H,Bolivia,Chuquisaca,,17,2,1
BO-C,Bolivia,Cochabamba,,224,9,50
BO-L,Bolivia,La Paz,,335,19,166
BO-O,Bolivia,Oruro,,135,9,66
BO-N,Bolivia,Pando,,12,1,7
BO-P,Bolivia,Potosi,,0,0,0
BO-S,Bolivia,Santa Cruz,,2763,87,186
BO-T,Bolivia,Tarija,,13,1,2
