ISO 3166-2 Code,Country,Subdivision,Last Update,Confirmed,Deaths,Recovered
BO-B,Bolivia,Beni,,231,16,0
BO-H,Bolivia,Chuquisaca,,11,1,0
BO-C,Bolivia,Cochabamba,,82,6,33
BO-L,Bolivia,La Paz,,271,16,49
BO-O,Bolivia,Oruro,,115,8,45
BO-N,Bolivia,Pando,,12,1,6
BO-P,Bolivia,Potosi,,0,0,0
BO-S,Bolivia,Santa Cruz,,1318,52,80
BO-T,Bolivia,Tarija,,6,1,0
