ISO 3166-2 Code,Country,Subdivision,Last Update,Confirmed,Deaths,Recovered
BO-B,Bolivia,Beni,,679,47,4
BO-H,Bolivia,Chuquisaca,,17,2,1
BO-C,Bolivia,Cochabamba,,246,11,55
BO-L,Bolivia,La Paz,,355,21,174
BO-O,Bolivia,Oruro,,138,9,70
BO-N,Bolivia,Pando,,12,1,7
BO-P,Bolivia,Potosi,,0,0,0
BO-S,Bolivia,Santa Cruz,,2982,95,208
BO-T,Bolivia,Tarija,,13,2,3
