ISO 3166-2 Code,Country,Subdivision,Last Update,Confirmed,Deaths,Recovered
CR-A,Costa Rica,Alajuela,2020-06-17,623,0,0
CR-C,Costa Rica,Cartago,2020-06-17,85,0,0
CR-G,Costa Rica,Guanacaste,2020-06-17,151,0,0
CR-H,Costa Rica,Heredia,2020-06-17,194,0,0
CR-L,Costa Rica,Limon,2020-06-17,87,0,0
CR-P,Costa Rica,Puntarenas,2020-06-17,96,0,0
CR-SJ,Costa Rica,San Jose,2020-06-17,621,0,0
