ISO 3166-2 Code,Country,Subdivision,Last Update,Confirmed,Deaths,Recovered
CR-A,Costa Rica,Alajuela,2020-05-19,201,0,0
CR-C,Costa Rica,Cartago,2020-05-19,60,0,0
CR-G,Costa Rica,Guanacaste,2020-05-19,41,0,0
CR-H,Costa Rica,Heredia,2020-05-19,92,0,0
CR-L,Costa Rica,Limon,2020-05-19,16,0,0
CR-P,Costa Rica,Puntarenas,2020-05-19,43,0,0
CR-SJ,Costa Rica,San Jose,2020-05-19,421,0,0
