ISO 3166-2 Code,Country,Subdivision,Last Update,Confirmed,Deaths,Recovered
CR-A,Costa Rica,Alajuela,2020-06-16,586,0,0
CR-C,Costa Rica,Cartago,2020-06-16,81,0,0
CR-G,Costa Rica,Guanacaste,2020-06-16,141,0,0
CR-H,Costa Rica,Heredia,2020-06-16,191,0,0
CR-L,Costa Rica,Limon,2020-06-16,84,0,0
CR-P,Costa Rica,Puntarenas,2020-06-16,93,0,0
CR-SJ,Costa Rica,San Jose,2020-06-16,606,0,0
