ISO 3166-2 Code,Country,Subdivision,Last Update,Confirmed,Deaths,Recovered
CR-A,Costa Rica,Alajuela,2020-05-26,210,0,0
CR-C,Costa Rica,Cartago,2020-05-26,65,0,0
CR-G,Costa Rica,Guanacaste,2020-05-26,63,0,0
CR-H,Costa Rica,Heredia,2020-05-26,94,0,0
CR-L,Costa Rica,Limon,2020-05-26,16,0,0
CR-P,Costa Rica,Puntarenas,2020-05-26,47,0,0
CR-SJ,Costa Rica,San Jose,2020-05-26,449,0,0
