ISO 3166-2 Code,Country,Subdivision,Last Update,Confirmed,Deaths,Recovered
CR-A,Costa Rica,Alajuela,2020-06-14,568,0,0
CR-C,Costa Rica,Cartago,2020-06-14,79,0,0
CR-G,Costa Rica,Guanacaste,2020-06-14,134,0,0
CR-H,Costa Rica,Heredia,2020-06-14,176,0,0
CR-L,Costa Rica,Limon,2020-06-14,78,0,0
CR-P,Costa Rica,Puntarenas,2020-06-14,88,0,0
CR-SJ,Costa Rica,San Jose,2020-06-14,579,0,0
