ISO 3166-2 Code,Country,Subdivision,Last Update,Confirmed,Deaths,Recovered
CO-AMA,Colombia,Amazonas,2020-06-24,1505,0,162
CO-ANT,Colombia,Antioquia,2020-06-24,861,0,437
CO-ARA,Colombia,Arauca,,0,0,0
CO-ATL,Colombia,Atlantico,2020-06-24,1395,64,241
CO-DC,Colombia,Bogota,,0,0,0
CO-BOL,Colombia,Bolivar,2020-06-24,2149,134,455
CO-BOY,Colombia,Boyaca,,0,0,0
CO-CAL,Colombia,Caldas,2020-06-24,0,0,92
CO-CAQ,Colombia,Caqueta,,0,0,0
CO-CAS,Colombia,Casanare,2020-06-24,32,0,0
CO-CAU,Colombia,Cauca,2020-06-24,323,34,65
CO-CES,Colombia,Cesar,2020-06-24,95,0,59
CO-COR,Colombia,Choco,,0,0,0
CO-CUN,Colombia,Cordoba,,0,0,0
CO-CHO,Colombia,Cundinamarca,2020-06-24,532,0,225
CO-GUA,Colombia,Guainia,,0,0,0
CO-GUV,Colombia,Guaviare,,0,0,0
CO-HUI,Colombia,Huila,2020-06-24,237,0,158
CO-LAG,Colombia,La Guajira,2020-06-24,49,0,0
CO-MAG,Colombia,Magdalena,2020-06-24,504,41,190
CO-MET,Colombia,Meta,2020-06-24,970,0,0
CO-NAR,Colombia,Narino,,0,0,0
CO-NSA,Colombia,Norte de Santander,2020-06-24,0,0,128
CO-PUT,Colombia,Putumayo,2020-06-24,7,0,0
CO-QUI,Colombia,Quindio,,0,0,0
CO-RIS,Colombia,Risaralda,2020-06-24,245,0,0
CO-SAP,Colombia,San Andres y Providencia,,0,0,0
CO-SAN,Colombia,Santander,,0,0,0
CO-SUC,Colombia,Sucre,2020-06-24,7,0,0
CO-TOL,Colombia,Tolima,2020-06-24,225,0,121
CO-VAC,Colombia,Valle del Cauca,2020-06-24,2240,123,834
CO-VAU,Colombia,Vaupes,,0,0,0
CO-VID,Colombia,Vichada,,0,0,0
