ISO 3166-2 Code,Country,Subdivision,Last Update,Confirmed,Deaths,Recovered
CO-AMA,Colombia,Amazonas,2020-06-22,1954,79,947
CO-ANT,Colombia,Antioquia,2020-06-22,1360,7,631
CO-ARA,Colombia,Arauca,,0,0,0
CO-ATL,Colombia,Atlantico,2020-06-22,2963,200,818
CO-DC,Colombia,Bogota,,0,0,0
CO-BOL,Colombia,Bolivar,2020-06-22,3602,181,1173
CO-BOY,Colombia,Boyaca,,0,0,0
CO-CAL,Colombia,Caldas,2020-06-22,164,0,123
CO-CAQ,Colombia,Caqueta,,0,0,0
CO-CAS,Colombia,Casanare,2020-06-22,0,0,32
CO-CAU,Colombia,Cauca,2020-06-22,816,53,145
CO-CES,Colombia,Cesar,2020-06-22,414,0,0
CO-COR,Colombia,Choco,,0,0,0
CO-CUN,Colombia,Cordoba,,0,0,0
CO-CHO,Colombia,Cundinamarca,2020-06-22,1128,38,365
CO-GUA,Colombia,Guainia,,0,0,0
CO-GUV,Colombia,Guaviare,,0,0,0
CO-HUI,Colombia,Huila,2020-06-22,253,0,217
CO-LAG,Colombia,La Guajira,2020-06-22,72,0,46
CO-MAG,Colombia,Magdalena,2020-06-22,735,54,357
CO-MET,Colombia,Meta,2020-06-22,987,0,891
CO-NAR,Colombia,Narino,,0,0,0
CO-NSA,Colombia,Norte de Santander,2020-06-22,264,0,157
CO-PUT,Colombia,Putumayo,2020-06-22,11,0,5
CO-QUI,Colombia,Quindio,,0,0,0
CO-RIS,Colombia,Risaralda,2020-06-22,268,10,228
CO-SAP,Colombia,San Andres y Providencia,,0,0,0
CO-SAN,Colombia,Santander,,0,0,0
CO-SUC,Colombia,Sucre,2020-06-22,81,0,7
CO-TOL,Colombia,Tolima,2020-06-22,280,8,194
CO-VAC,Colombia,Valle del Cauca,2020-06-22,3525,177,1420
CO-VAU,Colombia,Vaupes,,0,0,0
CO-VID,Colombia,Vichada,,0,0,0
