ISO 3166-2 Code,Country,Subdivision,Last Update,Confirmed,Deaths,Recovered
EC-A,Ecuador,Azuay,2020-09-07,1516,48,0
EC-B,Ecuador,Bolivar,2020-09-07,542,34,0
EC-F,Ecuador,Canar,2020-09-07,471,40,0
EC-C,Ecuador,Carchi,2020-09-07,552,16,0
EC-H,Ecuador,Chimborazo,2020-09-07,1811,136,0
EC-X,Ecuador,Cotopaxi,2020-09-07,242,17,0
EC-O,Ecuador,El Oro,2020-09-07,14861,1547,0
EC-E,Ecuador,Esmeraldas,2020-09-07,653,144,0
EC-W,Ecuador,Galapagos,2020-09-07,508,33,0
EC-G,Ecuador,Guayas,2020-09-07,728,41,0
EC-I,Ecuador,Imbabura,2020-09-07,4039,571,0
EC-L,Ecuador,Loja,2020-09-07,526,30,0
EC-R,Ecuador,Los Rios,2020-09-07,1861,242,0
EC-M,Ecuador,Manabi,2020-09-07,6456,464,0
EC-S,Ecuador,Morona Santiago,2020-09-07,2124,252,0
EC-N,Ecuador,Napo,2020-09-07,559,10,0
EC-D,Ecuador,Orellana,2020-09-07,1770,111,0
EC-Y,Ecuador,Pastaza,2020-09-07,904,322,0
EC-P,Ecuador,Pichincha,2020-09-07,866,94,0
EC-SE,Ecuador,Santa Elena,2020-09-07,347,16,0
EC-SD,Ecuador,Santo Domingo de los Tsachilas,2020-09-07,78,1,0
EC-U,Ecuador,Sucumbios,2020-09-07,934,108,0
EC-T,Ecuador,Tungurahua,2020-09-07,574,16,0
EC-Z,Ecuador,Zamora-Chinchipe,2020-09-07,456,16,0
