ISO 3166-2 Code,Country,Subdivision,Last Update,Confirmed,Deaths,Recovered
EC-A,Ecuador,Azuay,2020-09-25,6453,124,0
EC-B,Ecuador,Bolivar,2020-09-25,1503,58,0
EC-F,Ecuador,Canar,2020-09-25,1443,62,0
EC-C,Ecuador,Carchi,2020-09-25,1648,38,0
EC-H,Ecuador,Chimborazo,2020-09-25,3581,201,0
EC-X,Ecuador,Cotopaxi,2020-09-25,2068,61,0
EC-O,Ecuador,El Oro,2020-09-25,19050,1691,0
EC-E,Ecuador,Esmeraldas,2020-09-25,2091,270,0
EC-W,Ecuador,Galapagos,2020-09-25,3067,96,0
EC-G,Ecuador,Guayas,2020-09-25,4742,174,0
EC-I,Ecuador,Imbabura,2020-09-25,8790,898,0
EC-L,Ecuador,Loja,2020-09-25,1176,62,0
EC-R,Ecuador,Los Rios,2020-09-25,4707,365,0
EC-M,Ecuador,Manabi,2020-09-25,25065,1026,0
EC-S,Ecuador,Morona Santiago,2020-09-25,3316,324,0
EC-N,Ecuador,Napo,2020-09-25,2525,19,0
EC-D,Ecuador,Orellana,2020-09-25,4580,328,0
EC-Y,Ecuador,Pastaza,2020-09-25,1326,355,0
EC-P,Ecuador,Pichincha,2020-09-25,3655,233,0
EC-SE,Ecuador,Santa Elena,2020-09-25,2344,87,0
EC-SD,Ecuador,Santo Domingo de los Tsachilas,2020-09-25,109,1,0
EC-U,Ecuador,Sucumbios,2020-09-25,3222,206,0
EC-T,Ecuador,Tungurahua,2020-09-25,1971,48,0
EC-Z,Ecuador,Zamora-Chinchipe,2020-09-25,1352,43,0
