ISO 3166-2 Code,Country,Subdivision,Last Update,Confirmed,Deaths,Recovered
EC-A,Ecuador,Azuay,2020-10-14,4,2,0
EC-B,Ecuador,Bolivar,2020-10-14,4,3,0
EC-F,Ecuador,Canar,2020-10-14,2,1,0
EC-C,Ecuador,Carchi,2020-10-14,8,0,0
EC-H,Ecuador,Chimborazo,2020-10-14,5,8,0
EC-X,Ecuador,Cotopaxi,2020-10-14,4,0,0
EC-O,Ecuador,El Oro,2020-10-14,128,295,0
EC-E,Ecuador,Esmeraldas,2020-10-14,28,12,0
EC-W,Ecuador,Galapagos,2020-10-14,12,0,0
EC-G,Ecuador,Guayas,2020-10-14,5,3,0
EC-I,Ecuador,Imbabura,2020-10-14,104,26,0
EC-L,Ecuador,Loja,2020-10-14,11,0,0
EC-R,Ecuador,Los Rios,2020-10-14,14,6,0
EC-M,Ecuador,Manabi,2020-10-14,32,6,0
EC-S,Ecuador,Morona Santiago,2020-10-14,41,16,0
EC-N,Ecuador,Napo,2020-10-14,0,0,0
EC-D,Ecuador,Orellana,2020-10-14,10,2,0
EC-Y,Ecuador,Pastaza,2020-10-14,39,17,0
EC-P,Ecuador,Pichincha,2020-10-14,15,2,0
EC-SE,Ecuador,Santa Elena,2020-10-14,3,1,0
EC-SD,Ecuador,Santo Domingo de los Tsachilas,2020-10-14,0,0,0
EC-U,Ecuador,Sucumbios,2020-10-14,8,10,0
EC-T,Ecuador,Tungurahua,2020-10-14,10,0,0
EC-Z,Ecuador,Zamora-Chinchipe,2020-10-14,1,0,0
