ISO 3166-2 Code,Country,Subdivision,Last Update,Confirmed,Deaths,Recovered
EC-A,Ecuador,Azuay,2020-10-19,67,0,0
EC-B,Ecuador,Bolivar,2020-10-19,8,0,0
EC-F,Ecuador,Canar,2020-10-19,3,0,0
EC-C,Ecuador,Carchi,2020-10-19,20,0,0
EC-H,Ecuador,Chimborazo,2020-10-19,3,0,0
EC-X,Ecuador,Cotopaxi,2020-10-19,75,0,0
EC-O,Ecuador,El Oro,2020-10-19,15,0,0
EC-E,Ecuador,Esmeraldas,2020-10-19,12,0,0
EC-W,Ecuador,Galapagos,2020-10-19,36,1,0
EC-G,Ecuador,Guayas,2020-10-19,137,5,0
EC-I,Ecuador,Imbabura,2020-10-19,157,9,0
EC-L,Ecuador,Loja,2020-10-19,37,0,0
EC-R,Ecuador,Los Rios,2020-10-19,10,5,0
EC-M,Ecuador,Manabi,2020-10-19,633,13,0
EC-S,Ecuador,Morona Santiago,2020-10-19,1,0,0
EC-N,Ecuador,Napo,2020-10-19,14,0,0
EC-D,Ecuador,Orellana,2020-10-19,10,1,0
EC-Y,Ecuador,Pastaza,2020-10-19,22,2,0
EC-P,Ecuador,Pichincha,2020-10-19,96,0,0
EC-SE,Ecuador,Santa Elena,2020-10-19,66,1,0
EC-SD,Ecuador,Santo Domingo de los Tsachilas,2020-10-19,0,0,0
EC-U,Ecuador,Sucumbios,2020-10-19,62,3,0
EC-T,Ecuador,Tungurahua,2020-10-19,39,0,0
EC-Z,Ecuador,Zamora-Chinchipe,2020-10-19,11,1,0
