ISO 3166-2 Code,Country,Subdivision,Last Update,Confirmed,Deaths,Recovered
EC-A,Ecuador,Azuay,2020-09-07,5454,117,0
EC-B,Ecuador,Bolivar,2020-09-07,1441,56,0
EC-F,Ecuador,Canar,2020-09-07,1321,61,0
EC-C,Ecuador,Carchi,2020-09-07,1618,38,0
EC-H,Ecuador,Chimborazo,2020-09-07,3543,200,0
EC-X,Ecuador,Cotopaxi,2020-09-07,1935,53,0
EC-O,Ecuador,El Oro,2020-09-07,18836,1681,0
EC-E,Ecuador,Esmeraldas,2020-09-07,2021,262,0
EC-W,Ecuador,Galapagos,2020-09-07,2881,94,0
EC-G,Ecuador,Guayas,2020-09-07,4445,160,0
EC-I,Ecuador,Imbabura,2020-09-07,8482,882,0
EC-L,Ecuador,Loja,2020-09-07,1153,62,0
EC-R,Ecuador,Los Rios,2020-09-07,4385,364,0
EC-M,Ecuador,Manabi,2020-09-07,23898,920,0
EC-S,Ecuador,Morona Santiago,2020-09-07,3273,323,0
EC-N,Ecuador,Napo,2020-09-07,2467,19,0
EC-D,Ecuador,Orellana,2020-09-07,4505,324,0
EC-Y,Ecuador,Pastaza,2020-09-07,1297,352,0
EC-P,Ecuador,Pichincha,2020-09-07,3348,217,0
EC-SE,Ecuador,Santa Elena,2020-09-07,2257,77,0
EC-SD,Ecuador,Santo Domingo de los Tsachilas,2020-09-07,109,1,0
EC-U,Ecuador,Sucumbios,2020-09-07,3002,203,0
EC-T,Ecuador,Tungurahua,2020-09-07,1908,48,0
EC-Z,Ecuador,Zamora-Chinchipe,2020-09-07,1232,42,0
