ISO 3166-2 Code,Country,Subdivision,Last Update,Confirmed,Deaths,Recovered
EC-A,Ecuador,Azuay,2020-10-23,80,0,0
EC-B,Ecuador,Bolivar,2020-10-23,4,0,0
EC-F,Ecuador,Canar,2020-10-23,35,0,0
EC-C,Ecuador,Carchi,2020-10-23,25,0,0
EC-H,Ecuador,Chimborazo,2020-10-23,6,0,0
EC-X,Ecuador,Cotopaxi,2020-10-23,39,0,0
EC-O,Ecuador,El Oro,2020-10-23,32,0,0
EC-E,Ecuador,Esmeraldas,2020-10-23,6,7,0
EC-W,Ecuador,Galapagos,2020-10-23,47,1,0
EC-G,Ecuador,Guayas,2020-10-23,12,2,0
EC-I,Ecuador,Imbabura,2020-10-23,63,3,0
EC-L,Ecuador,Loja,2020-10-23,19,1,0
EC-R,Ecuador,Los Rios,2020-10-23,15,0,0
EC-M,Ecuador,Manabi,2020-10-23,201,2,0
EC-S,Ecuador,Morona Santiago,2020-10-23,49,0,0
EC-N,Ecuador,Napo,2020-10-23,3,0,0
EC-D,Ecuador,Orellana,2020-10-23,32,9,0
EC-Y,Ecuador,Pastaza,2020-10-23,6,5,0
EC-P,Ecuador,Pichincha,2020-10-23,23,0,0
EC-SE,Ecuador,Santa Elena,2020-10-23,11,1,0
EC-SD,Ecuador,Santo Domingo de los Tsachilas,2020-10-23,0,0,0
EC-U,Ecuador,Sucumbios,2020-10-23,22,1,0
EC-T,Ecuador,Tungurahua,2020-10-23,7,1,0
EC-Z,Ecuador,Zamora-Chinchipe,2020-10-23,28,0,0
