ISO 3166-2 Code,Country,Subdivision,Last Update,Confirmed,Deaths,Recovered
EC-A,Ecuador,Azuay,2020-09-24,7730,143,0
EC-B,Ecuador,Bolivar,2020-09-24,1650,61,0
EC-F,Ecuador,Canar,2020-09-24,1694,66,0
EC-C,Ecuador,Carchi,2020-09-24,1675,48,0
EC-H,Ecuador,Chimborazo,2020-09-24,3660,205,0
EC-X,Ecuador,Cotopaxi,2020-09-24,2340,78,0
EC-O,Ecuador,El Oro,2020-09-24,20154,1704,0
EC-E,Ecuador,Esmeraldas,2020-09-24,2210,287,0
EC-W,Ecuador,Galapagos,2020-09-24,3473,108,0
EC-G,Ecuador,Guayas,2020-09-24,5066,188,0
EC-I,Ecuador,Imbabura,2020-09-24,9370,917,0
EC-L,Ecuador,Loja,2020-09-24,1245,65,0
EC-R,Ecuador,Los Rios,2020-09-24,5206,385,0
EC-M,Ecuador,Manabi,2020-09-24,32195,1313,0
EC-S,Ecuador,Morona Santiago,2020-09-24,3466,331,0
EC-N,Ecuador,Napo,2020-09-24,2630,19,0
EC-D,Ecuador,Orellana,2020-09-24,4749,337,0
EC-Y,Ecuador,Pastaza,2020-09-24,1444,361,0
EC-P,Ecuador,Pichincha,2020-09-24,4512,234,0
EC-SE,Ecuador,Santa Elena,2020-09-24,2473,89,0
EC-SD,Ecuador,Santo Domingo de los Tsachilas,2020-09-24,186,1,0
EC-U,Ecuador,Sucumbios,2020-09-24,3519,215,0
EC-T,Ecuador,Tungurahua,2020-09-24,2060,50,0
EC-Z,Ecuador,Zamora-Chinchipe,2020-09-24,1422,45,0
