ISO 3166-2 Code,Country,Subdivision,Last Update,Confirmed,Deaths,Recovered
BR-AC,Brazil,Acre,2020-09-08,25494,630,
BR-AL,Brazil,Alagoas,2020-09-08,80866,1943,
BR-AP,Brazil,Amapa,2020-09-08,44999,675,
BR-AM,Brazil,Amazonas,2020-09-08,124223,3855,
BR-BA,Brazil,Bahia,2020-09-08,272814,5734,
BR-CE,Brazil,Ceara,2020-09-08,222577,8567,
BR-DF,Brazil,Distrito Federal,2020-09-08,171739,2763,
BR-ES,Brazil,Espiritu Santo,2020-09-08,116578,3286,
BR-GO,Brazil,Goias,2020-09-08,149290,3484,
BR-MA,Brazil,Maranhao,2020-09-08,159163,3529,
BR-MT,Brazil,Mato Grosso,2020-09-08,99484,2960,
BR-MS,Brazil,Mato Grosso do Sul,2020-09-08,54363,987,
BR-MG,Brazil,Minas Gerais,2020-09-08,236663,5877,
BR-PA,Brazil,Para,2020-09-08,208560,6269,
BR-PB,Brazil,Paraiba,2020-09-08,109860,2563,
BR-PR,Brazil,Parana,2020-09-08,145257,3615,
BR-PE,Brazil,Pernambuco,2020-09-08,132590,7741,
BR-PI,Brazil,Piaui,2020-09-08,82564,1915,
BR-RJ,Brazil,Rio de Janeiro,2020-09-08,233373,16646,
BR-RN,Brazil,Rio Grande do Norte,2020-09-08,63879,2295,
BR-RS,Brazil,Rio Grande do Sul,2020-09-08,144502,3800,
BR-RO,Brazil,Rondonia,2020-09-08,58559,1193,
BR-RR,Brazil,Roraima,2020-09-08,45302,598,
BR-SC,Brazil,Santa Catarina,2020-09-08,190397,2442,
BR-SP,Brazil,Sao Paulo,2020-09-08,858783,31430,
BR-SE,Brazil,Sergipe,2020-09-08,73971,1909,
BR-TO,Brazil,Tocantins,2020-09-08,56223,758,
