ISO 3166-2 Code,Country,Subdivision,Last Update,Confirmed,Deaths,Recovered
BR-AC,Brazil,Acre,2020-07-16,16865,447,
BR-AL,Brazil,Alagoas,2020-07-16,48734,1348,
BR-AP,Brazil,Amapa,2020-07-16,33004,493,
BR-AM,Brazil,Amazonas,2020-07-16,88025,3095,
BR-BA,Brazil,Bahia,2020-07-16,116373,2693,
BR-CE,Brazil,Ceara,2020-07-16,144000,7127,
BR-DF,Brazil,Distrito Federal,2020-07-16,77621,1037,
BR-ES,Brazil,Espiritu Santo,2020-07-16,68118,2136,
BR-GO,Brazil,Goias,2020-07-16,40201,986,
BR-MA,Brazil,Maranhao,2020-07-16,104126,2608,
BR-MT,Brazil,Mato Grosso,2020-07-16,31111,1207,
BR-MS,Brazil,Mato Grosso do Sul,2020-07-16,15330,191,
BR-MG,Brazil,Minas Gerais,2020-07-16,84470,1834,
BR-PA,Brazil,Para,2020-07-16,133039,5385,
BR-PB,Brazil,Paraiba,2020-07-16,65423,1418,
BR-PR,Brazil,Parana,2020-07-16,49405,1246,
BR-PE,Brazil,Pernambuco,2020-07-16,76091,5836,
BR-PI,Brazil,Piaui,2020-07-16,36542,1043,
BR-RJ,Brazil,Rio de Janeiro,2020-07-16,134573,11849,
BR-RN,Brazil,Rio Grande do Norte,2020-07-16,40978,1501,
BR-RS,Brazil,Rio Grande do Sul,2020-07-16,45344,1141,
BR-RO,Brazil,Rondonia,2020-07-16,28654,677,
BR-RR,Brazil,Roraima,2020-07-16,24397,415,
BR-SC,Brazil,Santa Catarina,2020-07-16,49781,588,
BR-SP,Brazil,Sao Paulo,2020-07-16,402048,19038,
BR-SE,Brazil,Sergipe,2020-07-16,41226,1071,
BR-TO,Brazil,Tocantins,2020-07-16,16672,278,
