ISO 3166-2 Code,Country,Subdivision,Last Update,Confirmed,Deaths,Recovered
BR-AC,Brazil,Acre,2020-08-29,24601,608,
BR-AL,Brazil,Alagoas,2020-08-29,78483,1870,
BR-AP,Brazil,Amapa,2020-08-29,42771,659,
BR-AM,Brazil,Amazonas,2020-08-29,119859,3634,
BR-BA,Brazil,Bahia,2020-08-29,254790,5302,
BR-CE,Brazil,Ceara,2020-08-29,214094,8382,
BR-DF,Brazil,Distrito Federal,2020-08-29,159526,2250,
BR-ES,Brazil,Espiritu Santo,2020-08-29,110025,3129,
BR-GO,Brazil,Goias,2020-08-29,130316,3060,
BR-MA,Brazil,Maranhao,2020-08-29,150895,3424,
BR-MT,Brazil,Mato Grosso,2020-08-29,89962,2706,
BR-MS,Brazil,Mato Grosso do Sul,2020-08-29,48023,840,
BR-MG,Brazil,Minas Gerais,2020-08-29,212565,5270,
BR-PA,Brazil,Para,2020-08-29,198246,6109,
BR-PB,Brazil,Paraiba,2020-08-29,105531,2420,
BR-PR,Brazil,Parana,2020-08-29,128967,3234,
BR-PE,Brazil,Pernambuco,2020-08-29,124151,7547,
BR-PI,Brazil,Piaui,2020-08-29,76916,1804,
BR-RJ,Brazil,Rio de Janeiro,2020-08-29,222957,16016,
BR-RN,Brazil,Rio Grande do Norte,2020-08-29,61507,2242,
BR-RS,Brazil,Rio Grande do Sul,2020-08-29,124416,3385,
BR-RO,Brazil,Rondonia,2020-08-29,54496,1125,
BR-RR,Brazil,Roraima,2020-08-29,43299,587,
BR-SC,Brazil,Santa Catarina,2020-08-29,146404,2218,
BR-SP,Brazil,Sao Paulo,2020-08-29,801422,29944,
BR-SE,Brazil,Sergipe,2020-08-29,72280,1839,
BR-TO,Brazil,Tocantins,2020-08-29,49651,658,
