ISO 3166-2 Code,Country,Subdivision,Last Update,Confirmed,Deaths,Recovered
BR-AC,Brazil,Acre,2020-08-01,19930,535,
BR-AL,Brazil,Alagoas,2020-08-01,60992,1581,
BR-AP,Brazil,Amapa,2020-08-01,36595,568,
BR-AM,Brazil,Amazonas,2020-08-01,101777,3278,
BR-BA,Brazil,Bahia,2020-08-01,168926,3517,
BR-CE,Brazil,Ceara,2020-08-01,175928,7698,
BR-DF,Brazil,Distrito Federal,2020-08-01,107922,1490,
BR-ES,Brazil,Espiritu Santo,2020-08-01,83814,2566,
BR-GO,Brazil,Goias,2020-08-01,69487,1686,
BR-MA,Brazil,Maranhao,2020-08-01,121581,3032,
BR-MT,Brazil,Mato Grosso,2020-08-01,52790,1849,
BR-MS,Brazil,Mato Grosso do Sul,2020-08-01,25739,389,
BR-MG,Brazil,Minas Gerais,2020-08-01,129985,2861,
BR-PA,Brazil,Para,2020-08-01,156053,5750,
BR-PB,Brazil,Paraiba,2020-08-01,83461,1833,
BR-PR,Brazil,Parana,2020-08-01,77930,1975,
BR-PE,Brazil,Pernambuco,2020-08-01,96746,6597,
BR-PI,Brazil,Piaui,2020-08-01,52458,1354,
BR-RJ,Brazil,Rio de Janeiro,2020-08-01,167213,13556,
BR-RN,Brazil,Rio Grande do Norte,2020-08-01,51557,1879,
BR-RS,Brazil,Rio Grande do Sul,2020-08-01,70456,1947,
BR-RO,Brazil,Rondonia,2020-08-01,39504,881,
BR-RR,Brazil,Roraima,2020-08-01,32723,513,
BR-SC,Brazil,Santa Catarina,2020-08-01,86922,1154,
BR-SP,Brazil,Sao Paulo,2020-08-01,552318,23236,
BR-SE,Brazil,Sergipe,2020-08-01,59724,1448,
BR-TO,Brazil,Tocantins,2020-08-01,25346,390,
