ISO 3166-2 Code,Country,Subdivision,Last Update,Confirmed,Deaths,Recovered
BR-AC,Brazil,Acre,2020-07-15,16672,446,
BR-AL,Brazil,Alagoas,2020-07-15,47864,1331,
BR-AP,Brazil,Amapa,2020-07-15,32408,488,
BR-AM,Brazil,Amazonas,2020-07-15,86944,3080,
BR-BA,Brazil,Bahia,2020-07-15,112993,2638,
BR-CE,Brazil,Ceara,2020-07-15,141248,7030,
BR-DF,Brazil,Distrito Federal,2020-07-15,75379,1001,
BR-ES,Brazil,Espiritu Santo,2020-07-15,66352,2097,
BR-GO,Brazil,Goias,2020-07-15,38895,927,
BR-MA,Brazil,Maranhao,2020-07-15,102469,2572,
BR-MT,Brazil,Mato Grosso,2020-07-15,30319,1174,
BR-MS,Brazil,Mato Grosso do Sul,2020-07-15,14631,183,
BR-MG,Brazil,Minas Gerais,2020-07-15,82010,1752,
BR-PA,Brazil,Para,2020-07-15,130834,5337,
BR-PB,Brazil,Paraiba,2020-07-15,63939,1383,
BR-PR,Brazil,Parana,2020-07-15,47124,1200,
BR-PE,Brazil,Pernambuco,2020-07-15,74960,5772,
BR-PI,Brazil,Piaui,2020-07-15,35445,1019,
BR-RJ,Brazil,Rio de Janeiro,2020-07-15,134449,11757,
BR-RN,Brazil,Rio Grande do Norte,2020-07-15,40654,1473,
BR-RS,Brazil,Rio Grande do Sul,2020-07-15,42239,1101,
BR-RO,Brazil,Rondonia,2020-07-15,27917,668,
BR-RR,Brazil,Roraima,2020-07-15,23681,403,
BR-SC,Brazil,Santa Catarina,2020-07-15,47976,569,
BR-SP,Brazil,Sao Paulo,2020-07-15,393176,18640,
BR-SE,Brazil,Sergipe,2020-07-15,40139,1054,
BR-TO,Brazil,Tocantins,2020-07-15,16031,271,
