ISO 3166-2 Code,Country,Subdivision,Last Update,Confirmed,Deaths,Recovered
BR-AC,Brazil,Acre,2020-08-08,21498,559,
BR-AL,Brazil,Alagoas,2020-08-08,66748,1665,
BR-AP,Brazil,Amapa,2020-08-08,38139,601,
BR-AM,Brazil,Amazonas,2020-08-08,106428,3364,
BR-BA,Brazil,Bahia,2020-08-08,191401,3899,
BR-CE,Brazil,Ceara,2020-08-08,188244,7951,
BR-DF,Brazil,Distrito Federal,2020-08-08,121824,1712,
BR-ES,Brazil,Espiritu Santo,2020-08-08,91146,2720,
BR-GO,Brazil,Goias,2020-08-08,84531,2008,
BR-MA,Brazil,Maranhao,2020-08-08,129700,3154,
BR-MT,Brazil,Mato Grosso,2020-08-08,62826,2061,
BR-MS,Brazil,Mato Grosso do Sul,2020-08-08,30707,492,
BR-MG,Brazil,Minas Gerais,2020-08-08,150723,3449,
BR-PA,Brazil,Para,2020-08-08,167099,5871,
BR-PB,Brazil,Paraiba,2020-08-08,89893,1983,
BR-PR,Brazil,Parana,2020-08-08,88899,2270,
BR-PE,Brazil,Pernambuco,2020-08-08,104113,6920,
BR-PI,Brazil,Piaui,2020-08-08,59571,1469,
BR-RJ,Brazil,Rio de Janeiro,2020-08-08,178524,14070,
BR-RN,Brazil,Rio Grande do Norte,2020-08-08,55150,1970,
BR-RS,Brazil,Rio Grande do Sul,2020-08-08,83595,2346,
BR-RO,Brazil,Rondonia,2020-08-08,43866,940,
BR-RR,Brazil,Roraima,2020-08-08,35933,547,
BR-SC,Brazil,Santa Catarina,2020-08-08,104749,1419,
BR-SP,Brazil,Sao Paulo,2020-08-08,621731,25016,
BR-SE,Brazil,Sergipe,2020-08-08,64271,1577,
BR-TO,Brazil,Tocantins,2020-08-08,31103,444,
