ISO 3166-2 Code,Country,Subdivision,Last Update,Confirmed,Deaths,Recovered
BR-AC,Brazil,Acre,2020-07-09,15465,411,
BR-AL,Brazil,Alagoas,2020-07-09,43191,1230,
BR-AP,Brazil,Amapa,2020-07-09,30763,467,
BR-AM,Brazil,Amazonas,2020-07-09,81318,2985,
BR-BA,Brazil,Bahia,2020-07-09,98319,2328,
BR-CE,Brazil,Ceara,2020-07-09,131000,6741,
BR-DF,Brazil,Distrito Federal,2020-07-09,65677,823,
BR-ES,Brazil,Espiritu Santo,2020-07-09,60009,1930,
BR-GO,Brazil,Goias,2020-07-09,33876,769,
BR-MA,Brazil,Maranhao,2020-07-09,95323,2357,
BR-MT,Brazil,Mato Grosso,2020-07-09,25264,928,
BR-MS,Brazil,Mato Grosso do Sul,2020-07-09,11671,136,
BR-MG,Brazil,Minas Gerais,2020-07-09,66864,1445,
BR-PA,Brazil,Para,2020-07-09,120731,5196,
BR-PB,Brazil,Paraiba,2020-07-09,57614,1196,
BR-PR,Brazil,Parana,2020-07-09,37424,931,
BR-PE,Brazil,Pernambuco,2020-07-09,68767,5409,
BR-PI,Brazil,Piaui,2020-07-09,29745,884,
BR-RJ,Brazil,Rio de Janeiro,2020-07-09,128324,11115,
BR-RN,Brazil,Rio Grande do Norte,2020-07-09,37060,1345,
BR-RS,Brazil,Rio Grande do Sul,2020-07-09,36434,870,
BR-RO,Brazil,Rondonia,2020-07-09,25402,589,
BR-RR,Brazil,Roraima,2020-07-09,20154,393,
BR-SC,Brazil,Santa Catarina,2020-07-09,38408,447,
BR-SP,Brazil,Sao Paulo,2020-07-09,349715,17118,
BR-SE,Brazil,Sergipe,2020-07-09,33416,901,
BR-TO,Brazil,Tocantins,2020-07-09,13845,240,
