ISO 3166-2 Code,Country,Subdivision,Last Update,Confirmed,Deaths,Recovered
BR-AC,Brazil,Acre,2020-06-08,8128,211,
BR-AL,Brazil,Alagoas,2020-06-08,15706,601,
BR-AP,Brazil,Amapa,2020-06-08,13294,278,
BR-AM,Brazil,Amazonas,2020-06-08,49811,2271,
BR-BA,Brazil,Bahia,2020-06-08,28715,910,
BR-CE,Brazil,Ceara,2020-06-08,65605,4120,
BR-DF,Brazil,Distrito Federal,2020-06-08,16629,214,
BR-ES,Brazil,Espiritu Santo,2020-06-08,20659,871,
BR-GO,Brazil,Goias,2020-06-08,6124,173,
BR-MA,Brazil,Maranhao,2020-06-08,49371,1247,
BR-MT,Brazil,Mato Grosso,2020-06-08,4100,116,
BR-MS,Brazil,Mato Grosso do Sul,2020-06-08,2324,22,
BR-MG,Brazil,Minas Gerais,2020-06-08,15883,380,
BR-PA,Brazil,Para,2020-06-08,56032,3772,
BR-PB,Brazil,Paraiba,2020-06-08,20951,507,
BR-PR,Brazil,Parana,2020-06-08,7031,243,
BR-PE,Brazil,Pernambuco,2020-06-08,40705,3350,
BR-PI,Brazil,Piaui,2020-06-08,7621,254,
BR-RJ,Brazil,Rio de Janeiro,2020-06-08,69499,6781,
BR-RN,Brazil,Rio Grande do Norte,2020-06-08,10888,431,
BR-RS,Brazil,Rio Grande do Sul,2020-06-08,12250,291,
BR-RO,Brazil,Rondonia,2020-06-08,8626,245,
BR-RR,Brazil,Roraima,2020-06-08,5768,145,
BR-SC,Brazil,Santa Catarina,2020-06-08,11565,171,
BR-SP,Brazil,Sao Paulo,2020-06-08,144593,9188,
BR-SE,Brazil,Sergipe,2020-06-08,9727,234,
BR-TO,Brazil,Tocantins,2020-06-08,5807,108,
