ISO 3166-2 Code,Country,Subdivision,Last Update,Confirmed,Deaths,Recovered
BR-AC,Brazil,Acre,2020-07-29,19366,510,
BR-AL,Brazil,Alagoas,2020-07-29,58124,1540,
BR-AP,Brazil,Amapa,2020-07-29,35973,559,
BR-AM,Brazil,Amazonas,2020-07-29,99093,3246,
BR-BA,Brazil,Bahia,2020-07-29,157334,3321,
BR-CE,Brazil,Ceara,2020-07-29,169072,7643,
BR-DF,Brazil,Distrito Federal,2020-07-29,102342,1419,
BR-ES,Brazil,Espiritu Santo,2020-07-29,80569,2486,
BR-GO,Brazil,Goias,2020-07-29,63658,1554,
BR-MA,Brazil,Maranhao,2020-07-29,117694,2978,
BR-MT,Brazil,Mato Grosso,2020-07-29,48317,1702,
BR-MS,Brazil,Mato Grosso do Sul,2020-07-29,23411,342,
BR-MG,Brazil,Minas Gerais,2020-07-29,119394,2608,
BR-PA,Brazil,Para,2020-07-29,151849,5694,
BR-PB,Brazil,Paraiba,2020-07-29,79898,1766,
BR-PR,Brazil,Parana,2020-07-29,70920,1814,
BR-PE,Brazil,Pernambuco,2020-07-29,91536,6484,
BR-PI,Brazil,Piaui,2020-07-29,48962,1292,
BR-RJ,Brazil,Rio de Janeiro,2020-07-29,161647,13198,
BR-RN,Brazil,Rio Grande do Norte,2020-07-29,49051,1735,
BR-RS,Brazil,Rio Grande do Sul,2020-07-29,64496,1750,
BR-RO,Brazil,Rondonia,2020-07-29,37634,855,
BR-RR,Brazil,Roraima,2020-07-29,30996,493,
BR-SC,Brazil,Santa Catarina,2020-07-29,77001,1002,
BR-SP,Brazil,Sao Paulo,2020-07-29,514197,22389,
BR-SE,Brazil,Sergipe,2020-07-29,56214,1390,
BR-TO,Brazil,Tocantins,2020-07-29,23517,364,
