ISO 3166-2 Code,Country,Subdivision,Last Update,Confirmed,Deaths,Recovered
BR-AC,Brazil,Acre,2020-08-06,21263,552,
BR-AL,Brazil,Alagoas,2020-08-06,65093,1643,
BR-AP,Brazil,Amapa,2020-08-06,37735,594,
BR-AM,Brazil,Amazonas,2020-08-06,105054,3335,
BR-BA,Brazil,Bahia,2020-08-06,183690,3789,
BR-CE,Brazil,Ceara,2020-08-06,183301,7893,
BR-DF,Brazil,Distrito Federal,2020-08-06,118000,1651,
BR-ES,Brazil,Espiritu Santo,2020-08-06,88543,2667,
BR-GO,Brazil,Goias,2020-08-06,79897,1888,
BR-MA,Brazil,Maranhao,2020-08-06,127065,3120,
BR-MT,Brazil,Mato Grosso,2020-08-06,59841,1974,
BR-MS,Brazil,Mato Grosso do Sul,2020-08-06,29101,458,
BR-MG,Brazil,Minas Gerais,2020-08-06,142828,3304,
BR-PA,Brazil,Para,2020-08-06,162822,5835,
BR-PB,Brazil,Paraiba,2020-08-06,87867,1945,
BR-PR,Brazil,Parana,2020-08-06,87269,2224,
BR-PE,Brazil,Pernambuco,2020-08-06,101395,6828,
BR-PI,Brazil,Piaui,2020-08-06,57100,1436,
BR-RJ,Brazil,Rio de Janeiro,2020-08-06,174064,13941,
BR-RN,Brazil,Rio Grande do Norte,2020-08-06,54106,1954,
BR-RS,Brazil,Rio Grande do Sul,2020-08-06,78837,2231,
BR-RO,Brazil,Rondonia,2020-08-06,42725,923,
BR-RR,Brazil,Roraima,2020-08-06,34929,538,
BR-SC,Brazil,Santa Catarina,2020-08-06,98634,1357,
BR-SP,Brazil,Sao Paulo,2020-08-06,598670,24448,
BR-SE,Brazil,Sergipe,2020-08-06,62844,1537,
BR-TO,Brazil,Tocantins,2020-08-06,29539,428,
