ISO 3166-2 Code,Country,Subdivision,Last Update,Confirmed,Deaths,Recovered
BR-AC,Brazil,Acre,2020-06-19,10987,292,
BR-AL,Brazil,Alagoas,2020-06-19,26906,848,
BR-AP,Brazil,Amapa,2020-06-19,19922,348,
BR-AM,Brazil,Amazonas,2020-06-19,61683,2624,
BR-BA,Brazil,Bahia,2020-06-19,43922,1305,
BR-CE,Brazil,Ceara,2020-06-19,89863,5460,
BR-DF,Brazil,Distrito Federal,2020-06-19,30902,396,
BR-ES,Brazil,Espiritu Santo,2020-06-19,33142,1265,
BR-GO,Brazil,Goias,2020-06-19,14027,281,
BR-MA,Brazil,Maranhao,2020-06-19,68500,1645,
BR-MT,Brazil,Mato Grosso,2020-06-19,8353,309,
BR-MS,Brazil,Mato Grosso do Sul,2020-06-19,4666,40,
BR-MG,Brazil,Minas Gerais,2020-06-19,26052,600,
BR-PA,Brazil,Para,2020-06-19,80072,4469,
BR-PB,Brazil,Paraiba,2020-06-19,35093,724,
BR-PR,Brazil,Parana,2020-06-19,12785,419,
BR-PE,Brazil,Pernambuco,2020-06-19,49720,4102,
BR-PI,Brazil,Piaui,2020-06-19,12567,435,
BR-RJ,Brazil,Rio de Janeiro,2020-06-19,93378,8595,
BR-RN,Brazil,Rio Grande do Norte,2020-06-19,16039,693,
BR-RS,Brazil,Rio Grande do Sul,2020-06-19,18587,423,
BR-RO,Brazil,Rondonia,2020-06-19,14353,391,
BR-RR,Brazil,Roraima,2020-06-19,7650,239,
BR-SC,Brazil,Santa Catarina,2020-06-19,16322,234,
BR-SP,Brazil,Sao Paulo,2020-06-19,211658,12232,
BR-SE,Brazil,Sergipe,2020-06-19,17808,426,
BR-TO,Brazil,Tocantins,2020-06-19,7956,159,
