ISO 3166-2 Code,Country,Subdivision,Last Update,Confirmed,Deaths,Recovered
BR-AC,Brazil,Acre,2020-07-01,13715,370,
BR-AL,Brazil,Alagoas,2020-07-01,36819,1072,
BR-AP,Brazil,Amapa,2020-07-01,28927,420,
BR-AM,Brazil,Amazonas,2020-07-01,72284,2843,
BR-BA,Brazil,Bahia,2020-07-01,76485,1902,
BR-CE,Brazil,Ceara,2020-07-01,113017,6180,
BR-DF,Brazil,Distrito Federal,2020-07-01,50676,620,
BR-ES,Brazil,Espiritu Santo,2020-07-01,48821,1693,
BR-GO,Brazil,Goias,2020-07-01,25541,503,
BR-MA,Brazil,Maranhao,2020-07-01,83256,2081,
BR-MT,Brazil,Mato Grosso,2020-07-01,16621,634,
BR-MS,Brazil,Mato Grosso do Sul,2020-07-01,8676,85,
BR-MG,Brazil,Minas Gerais,2020-07-01,47584,1007,
BR-PA,Brazil,Para,2020-07-01,105853,4960,
BR-PB,Brazil,Paraiba,2020-07-01,48175,1002,
BR-PR,Brazil,Parana,2020-07-01,24225,663,
BR-PE,Brazil,Pernambuco,2020-07-01,59705,4894,
BR-PI,Brazil,Piaui,2020-07-01,22059,686,
BR-RJ,Brazil,Rio de Janeiro,2020-07-01,115278,10198,
BR-RN,Brazil,Rio Grande do Norte,2020-07-01,31899,1067,
BR-RS,Brazil,Rio Grande do Sul,2020-07-01,28171,636,
BR-RO,Brazil,Rondonia,2020-07-01,21462,520,
BR-RR,Brazil,Roraima,2020-07-01,15153,314,
BR-SC,Brazil,Santa Catarina,2020-07-01,27279,347,
BR-SP,Brazil,Sao Paulo,2020-07-01,289935,15030,
BR-SE,Brazil,Sergipe,2020-07-01,25915,701,
BR-TO,Brazil,Tocantins,2020-07-01,11222,204,
