ISO 3166-2 Code,Country,Subdivision,Last Update,Confirmed,Deaths,Recovered
BR-AC,Brazil,Acre,2020-04-16,110,5,0
BR-AL,Brazil,Alagoas,2020-04-16,89,5,0
BR-AP,Brazil,Amapa,2020-04-16,362,9,0
BR-AM,Brazil,Amazonas,2020-04-16,1719,124,0
BR-BA,Brazil,Bahia,2020-04-16,951,30,0
BR-CE,Brazil,Ceara,2020-04-16,2386,124,0
BR-DF,Brazil,Distrito Federal,2020-04-16,716,20,0
BR-ES,Brazil,Espiritu Santo,2020-04-16,0,0,0
BR-GO,Brazil,Goias,2020-04-16,318,16,0
BR-MA,Brazil,Maranhao,2020-04-16,695,37,0
BR-MT,Brazil,Mato Grosso,2020-04-16,156,5,0
BR-MS,Brazil,Mato Grosso do Sul,2020-04-16,131,5,0
BR-MG,Brazil,Minas Gerais,2020-04-16,958,33,0
BR-PA,Brazil,Para,2020-04-16,438,24,0
BR-PB,Brazil,Paraiba,2020-04-16,165,24,0
BR-PR,Brazil,Parana,2020-04-16,832,41,0
BR-PE,Brazil,Pernambuco,2020-04-16,1683,160,0
BR-PI,Brazil,Piaui,2020-04-16,91,8,0
BR-RN,Brazil,Rio Grande do Norte,2020-04-16,400,20,0
BR-RS,Brazil,Rio Grande do Sul,2020-04-16,780,19,0
BR-RJ,Brazil,Rio de Janeiro,2020-04-16,3944,300,0
BR-RO,Brazil,Rondonia,2020-04-16,76,3,0
BR-RR,Brazil,Roraima,2020-04-16,142,3,0
BR-SC,Brazil,Santa Catarina,2020-04-16,884,29,0
BR-SP,Brazil,Sao Paulo,2020-04-16,11568,853,0
BR-SE,Brazil,Sergipe,2020-04-16,48,4,0
BR-TO,Brazil,Tocantins,2020-04-16,29,1,0
