ISO 3166-2 Code,Country,Subdivision,Last Update,Confirmed,Deaths,Recovered
BR-AC,Brazil,Acre,2020-06-28,13058,353,
BR-AL,Brazil,Alagoas,2020-06-28,34312,1012,
BR-AP,Brazil,Amapa,2020-06-28,27985,407,
BR-AM,Brazil,Amazonas,2020-06-28,69649,2780,
BR-BA,Brazil,Bahia,2020-06-28,68495,1748,
BR-CE,Brazil,Ceara,2020-06-28,107568,5990,
BR-DF,Brazil,Distrito Federal,2020-06-28,44905,548,
BR-ES,Brazil,Espiritu Santo,2020-06-28,43683,1568,
BR-GO,Brazil,Goias,2020-06-28,21984,435,
BR-MA,Brazil,Maranhao,2020-06-28,78512,1982,
BR-MT,Brazil,Mato Grosso,2020-06-28,14687,563,
BR-MS,Brazil,Mato Grosso do Sul,2020-06-28,7527,72,
BR-MG,Brazil,Minas Gerais,2020-06-28,42741,899,
BR-PA,Brazil,Para,2020-06-28,100443,4845,
BR-PB,Brazil,Paraiba,2020-06-28,44679,911,
BR-PR,Brazil,Parana,2020-06-28,20742,599,
BR-PE,Brazil,Pernambuco,2020-06-28,58107,4751,
BR-PI,Brazil,Piaui,2020-06-28,19158,615,
BR-RJ,Brazil,Rio de Janeiro,2020-06-28,111298,9819,
BR-RN,Brazil,Rio Grande do Norte,2020-06-28,24456,937,
BR-RS,Brazil,Rio Grande do Sul,2020-06-28,25243,559,
BR-RO,Brazil,Rondonia,2020-06-28,19820,486,
BR-RR,Brazil,Roraima,2020-06-28,14341,281,
BR-SC,Brazil,Santa Catarina,2020-06-28,24364,312,
BR-SP,Brazil,Sao Paulo,2020-06-28,271737,14338,
BR-SE,Brazil,Sergipe,2020-06-28,24421,620,
BR-TO,Brazil,Tocantins,2020-06-28,10228,192,
