ISO 3166-2 Code,Country,Subdivision,Last Update,Confirmed,Deaths,Recovered
BR-AC,Brazil,Acre,2020-09-20,27079,649,
BR-AL,Brazil,Alagoas,2020-09-20,84508,2019,
BR-AP,Brazil,Amapa,2020-09-20,46863,691,
BR-AM,Brazil,Amazonas,2020-09-20,131757,3959,
BR-BA,Brazil,Bahia,2020-09-20,295303,6265,
BR-CE,Brazil,Ceara,2020-09-20,233818,8813,
BR-DF,Brazil,Distrito Federal,2020-09-20,183749,3062,
BR-ES,Brazil,Espiritu Santo,2020-09-20,124291,3422,
BR-GO,Brazil,Goias,2020-09-20,183815,4152,
BR-MA,Brazil,Maranhao,2020-09-20,167657,3653,
BR-MT,Brazil,Mato Grosso,2020-09-20,112607,3231,
BR-MS,Brazil,Mato Grosso do Sul,2020-09-20,63848,1172,
BR-MG,Brazil,Minas Gerais,2020-09-20,270053,6714,
BR-PA,Brazil,Para,2020-09-20,220519,6460,
BR-PB,Brazil,Paraiba,2020-09-20,116736,2707,
BR-PR,Brazil,Parana,2020-09-20,164888,4110,
BR-PE,Brazil,Pernambuco,2020-09-20,141517,8016,
BR-PI,Brazil,Piaui,2020-09-20,90370,2037,
BR-RJ,Brazil,Rio de Janeiro,2020-09-20,251909,17677,
BR-RN,Brazil,Rio Grande do Norte,2020-09-20,67184,2351,
BR-RS,Brazil,Rio Grande do Sul,2020-09-20,174777,4384,
BR-RO,Brazil,Rondonia,2020-09-20,62863,1300,
BR-RR,Brazil,Roraima,2020-09-20,48302,613,
BR-SC,Brazil,Santa Catarina,2020-09-20,205620,2639,
BR-SP,Brazil,Sao Paulo,2020-09-20,935300,33952,
BR-SE,Brazil,Sergipe,2020-09-20,75873,1981,
BR-TO,Brazil,Tocantins,2020-09-20,63423,866,
