ISO 3166-2 Code,Country,Subdivision,Last Update,Confirmed,Deaths,Recovered
BR-AC,Brazil,Acre,2020-08-14,22435,576,
BR-AL,Brazil,Alagoas,2020-08-14,71232,1732,
BR-AP,Brazil,Amapa,2020-08-14,39244,612,
BR-AM,Brazil,Amazonas,2020-08-14,110777,3455,
BR-BA,Brazil,Bahia,2020-08-14,210993,4271,
BR-CE,Brazil,Ceara,2020-08-14,196144,8123,
BR-DF,Brazil,Distrito Federal,2020-08-14,133166,1935,
BR-ES,Brazil,Espiritu Santo,2020-08-14,98106,2849,
BR-GO,Brazil,Goias,2020-08-14,99234,2286,
BR-MA,Brazil,Maranhao,2020-08-14,135324,3240,
BR-MT,Brazil,Mato Grosso,2020-08-14,72269,2285,
BR-MS,Brazil,Mato Grosso do Sul,2020-08-14,35434,591,
BR-MG,Brazil,Minas Gerais,2020-08-14,168428,3943,
BR-PA,Brazil,Para,2020-08-14,175608,5924,
BR-PB,Brazil,Paraiba,2020-08-14,94660,2113,
BR-PR,Brazil,Parana,2020-08-14,101844,2612,
BR-PE,Brazil,Pernambuco,2020-08-14,110409,7111,
BR-PI,Brazil,Piaui,2020-08-14,64595,1581,
BR-RJ,Brazil,Rio de Janeiro,2020-08-14,189891,14507,
BR-RN,Brazil,Rio Grande do Norte,2020-08-14,57467,2041,
BR-RS,Brazil,Rio Grande do Sul,2020-08-14,95142,2631,
BR-RO,Brazil,Rondonia,2020-08-14,47288,1001,
BR-RR,Brazil,Roraima,2020-08-14,38897,565,
BR-SC,Brazil,Santa Catarina,2020-08-14,118183,1742,
BR-SP,Brazil,Sao Paulo,2020-08-14,686122,26613,
BR-SE,Brazil,Sergipe,2020-08-14,67225,1684,
BR-TO,Brazil,Tocantins,2020-08-14,35403,500,
