ISO 3166-2 Code,Country,Subdivision,Last Update,Confirmed,Deaths,Recovered
BR-AC,Brazil,Acre,2020-04-23,227,10,
BR-AL,Brazil,Alagoas,2020-04-23,324,22,
BR-AP,Brazil,Amapa,2020-04-23,548,16,
BR-AM,Brazil,Amazonas,2020-04-23,2888,234,
BR-BA,Brazil,Bahia,2020-04-23,1789,59,
BR-CE,Brazil,Ceara,2020-04-23,4598,266,
BR-DF,Brazil,Distrito Federal,2020-04-23,963,25,
BR-ES,Brazil,Espiritu Santo,2020-04-23,1363,42,
BR-GO,Brazil,Goias,2020-04-23,453,23,
BR-MA,Brazil,Maranhao,2020-04-23,1757,76,
BR-MT,Brazil,Mato Grosso,2020-04-23,221,7,
BR-MS,Brazil,Mato Grosso do Sul,2020-04-23,186,7,
BR-MG,Brazil,Minas Gerais,2020-04-23,1308,51,
BR-PA,Brazil,Para,2020-04-23,1267,53,
BR-PB,Brazil,Paraiba,2020-04-23,345,40,
BR-PR,Brazil,Parana,2020-04-23,1082,60,
BR-PE,Brazil,Pernambuco,2020-04-23,3519,312,
BR-PI,Brazil,Piaui,2020-04-23,217,15,
BR-RJ,Brazil,Rio de Janeiro,2020-04-23,6172,530,
BR-RN,Brazil,Rio Grande do Norte,2020-04-23,708,34,
BR-RS,Brazil,Rio Grande do Sul,2020-04-23,994,29,
BR-RO,Brazil,Rondonia,2020-04-23,250,5,
BR-RR,Brazil,Roraima,2020-04-23,297,3,
BR-SC,Brazil,Santa Catarina,2020-04-23,1115,39,
BR-SP,Brazil,Sao Paulo,2020-04-23,16740,1345,
BR-SE,Brazil,Sergipe,2020-04-23,124,8,
BR-TO,Brazil,Tocantins,2020-04-23,37,2,
