ISO 3166-2 Code,Country,Subdivision,Last Update,Confirmed,Deaths,Recovered
BR-AC,Brazil,Acre,2020-07-31,19625,531,
BR-AL,Brazil,Alagoas,2020-07-31,59725,1567,
BR-AP,Brazil,Amapa,2020-07-31,36468,565,
BR-AM,Brazil,Amazonas,2020-07-31,100940,3268,
BR-BA,Brazil,Bahia,2020-07-31,166154,3463,
BR-CE,Brazil,Ceara,2020-07-31,173882,7668,
BR-DF,Brazil,Distrito Federal,2020-07-31,106292,1469,
BR-ES,Brazil,Espiritu Santo,2020-07-31,83292,2545,
BR-GO,Brazil,Goias,2020-07-31,67941,1656,
BR-MA,Brazil,Maranhao,2020-07-31,120661,3013,
BR-MT,Brazil,Mato Grosso,2020-07-31,51865,1819,
BR-MS,Brazil,Mato Grosso do Sul,2020-07-31,24936,376,
BR-MG,Brazil,Minas Gerais,2020-07-31,127106,2769,
BR-PA,Brazil,Para,2020-07-31,154685,5728,
BR-PB,Brazil,Paraiba,2020-07-31,82794,1811,
BR-PR,Brazil,Parana,2020-07-31,76112,1920,
BR-PE,Brazil,Pernambuco,2020-07-31,95005,6557,
BR-PI,Brazil,Piaui,2020-07-31,51477,1329,
BR-RJ,Brazil,Rio de Janeiro,2020-07-31,165495,13477,
BR-RN,Brazil,Rio Grande do Norte,2020-07-31,50416,1777,
BR-RS,Brazil,Rio Grande do Sul,2020-07-31,66692,1876,
BR-RO,Brazil,Rondonia,2020-07-31,38992,872,
BR-RR,Brazil,Roraima,2020-07-31,32016,505,
BR-SC,Brazil,Santa Catarina,2020-07-31,84073,1102,
BR-SP,Brazil,Sao Paulo,2020-07-31,542304,22997,
BR-SE,Brazil,Sergipe,2020-07-31,58713,1434,
BR-TO,Brazil,Tocantins,2020-07-31,24824,381,
