ISO 3166-2 Code,Country,Subdivision,Last Update,Confirmed,Deaths,Recovered
BR-AC,Brazil,Acre,2020-04-11,72,2,
BR-AL,Brazil,Alagoas,2020-04-11,48,3,
BR-AP,Brazil,Amapa,2020-04-11,193,3,
BR-AM,Brazil,Amazonas,2020-04-11,1050,53,
BR-BA,Brazil,Bahia,2020-04-11,635,21,
BR-CE,Brazil,Ceara,2020-04-11,1582,67,
BR-DF,Brazil,Distrito Federal,2020-04-11,579,14,
BR-ES,Brazil,Espiritu Santo,2020-04-11,349,9,
BR-GO,Brazil,Goias,2020-04-11,209,10,
BR-MA,Brazil,Maranhao,2020-04-11,344,21,
BR-MT,Brazil,Mato Grosso,2020-04-11,121,3,
BR-MS,Brazil,Mato Grosso do Sul,2020-04-11,100,2,
BR-MG,Brazil,Minas Gerais,2020-04-11,750,17,
BR-PA,Brazil,Para,2020-04-11,217,10,
BR-PB,Brazil,Paraiba,2020-04-11,85,11,
BR-PR,Brazil,Parana,2020-04-11,676,26,
BR-PE,Brazil,Pernambuco,2020-04-11,816,72,
BR-PI,Brazil,Piaui,2020-04-11,41,7,
BR-RJ,Brazil,Rio de Janeiro,2020-04-11,2607,155,
BR-RN,Brazil,Rio Grande do Norte,2020-04-11,289,13,
BR-RS,Brazil,Rio Grande do Sul,2020-04-11,640,15,
BR-RO,Brazil,Rondonia,2020-04-11,33,2,
BR-RR,Brazil,Roraima,2020-04-11,75,3,
BR-SC,Brazil,Santa Catarina,2020-04-11,732,21,
BR-SP,Brazil,Sao Paulo,2020-04-11,8419,560,
BR-SE,Brazil,Sergipe,2020-04-11,42,4,
BR-TO,Brazil,Tocantins,2020-04-11,23,0,
